Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.89
Upper Discriminator:	1042
Lower Discriminator:	12
Calibration Coefficients:	-1.892405063291136	0.9968354430379747
Calibration Channels:	195	319
Calibration Energies:	511.0	835.0
Elapsed Real Time:	510.98
Elapsed Live Time:	472.15
Start Time:	February 17, 2015, 02:26:14
End Time:	February 17, 2015, 02:34:45
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
357	353.97784810126586	7
358	354.97468354430384	9
359	355.9715189873418	13
360	356.9683544303797	13
361	357.96518987341767	6
362	358.96202531645565	11
363	359.95886075949363	8
364	360.9556962025316	12
365	361.9525316455696	8
366	362.9493670886076	7
367	363.94620253164555	3
368	364.94303797468353	9
369	365.9398734177215	8
370	366.9367088607595	7
371	367.9335443037975	10
372	368.93037974683546	6
373	369.92721518987344	5
374	370.9240506329114	12
375	371.9208860759494	3
376	372.9177215189874	7
377	373.91455696202536	2
378	374.91139240506334	8
379	375.9082278481013	14
380	376.9050632911392	6
381	377.90189873417717	7
382	378.89873417721515	9
383	379.8955696202531	4
384	380.8924050632911	7
385	381.8892405063291	10
386	382.88607594936707	8
387	383.88291139240505	8
388	384.87974683544303	4
389	385.876582278481	3
390	386.873417721519	3
391	387.87025316455697	5
392	388.86708860759495	7
393	389.86392405063293	10
394	390.8607594936709	5
395	391.8575949367089	3
396	392.8544303797469	5
397	393.85126582278485	4
398	394.84810126582283	4
399	395.8449367088607	6
400	396.8417721518987	2
401	397.83860759493666	9
402	398.83544303797464	4
403	399.8322784810126	4
404	400.8291139240506	7
405	401.8259493670886	7
406	402.82278481012656	12
407	403.81962025316454	11
408	404.8164556962025	4
409	405.8132911392405	2
410	406.8101265822785	6
411	407.80696202531647	3
412	408.80379746835445	4
413	409.8006329113924	1
414	410.7974683544304	5
415	411.7943037974684	2
416	412.79113924050637	4
417	413.78797468354435	4
418	414.78481012658233	5
419	415.7816455696202	4
420	416.7784810126582	5
421	417.77531645569616	3
422	418.77215189873414	7
423	419.7689873417721	1
424	420.7658227848101	5
425	421.7626582278481	6
426	422.75949367088606	3
427	423.75632911392404	2
428	424.753164556962	2
429	425.75	10
430	426.746835443038	5
431	427.74367088607596	3
432	428.74050632911394	5
433	429.7373417721519	7
434	430.7341772151899	4
435	431.7310126582279	10
436	432.72784810126586	3
437	433.72468354430384	2
438	434.7215189873418	2
439	435.7183544303797	4
440	436.71518987341767	8
441	437.71202531645565	7
442	438.70886075949363	6
443	439.7056962025316	3
444	440.7025316455696	1
445	441.6993670886076	3
446	442.69620253164555	6
447	443.69303797468353	1
448	444.6898734177215	4
449	445.6867088607595	5
450	446.6835443037975	4
451	447.68037974683546	2
452	448.67721518987344	6
453	449.6740506329114	7
454	450.6708860759494	6
455	451.6677215189874	3
456	452.66455696202536	6
457	453.66139240506334	5
458	454.6582278481012	7
459	455.6550632911392	9
460	456.65189873417717	6
461	457.64873417721515	5
462	458.6455696202531	7
463	459.6424050632911	5
464	460.6392405063291	3
465	461.63607594936707	2
466	462.63291139240505	8
467	463.62974683544303	6
468	464.626582278481	3
469	465.623417721519	7
470	466.62025316455697	6
471	467.61708860759495	5
472	468.61392405063293	7
473	469.6107594936709	2
474	470.6075949367089	5
475	471.6044303797469	8
476	472.60126582278485	2
477	473.59810126582283	4
478	474.5949367088607	5
479	475.5917721518987	3
480	476.58860759493666	4
481	477.58544303797464	2
482	478.5822784810126	1
483	479.5791139240506	5
484	480.5759493670886	6
485	481.57278481012656	7
486	482.56962025316454	4
487	483.5664556962025	6
488	484.5632911392405	4
489	485.5601265822785	5
490	486.55696202531647	6
491	487.55379746835445	3
492	488.5506329113924	2
493	489.5474683544304	3
494	490.5443037974684	3
495	491.54113924050637	0
496	492.53797468354435	3
497	493.53481012658233	2
498	494.5316455696202	3
499	495.5284810126582	2
500	496.52531645569616	2
501	497.52215189873414	9
502	498.5189873417721	5
503	499.5158227848101	5
504	500.5126582278481	2
505	501.50949367088606	3
506	502.50632911392404	6
507	503.503164556962	1
508	504.5	7
509	505.496835443038	2
510	506.49367088607596	2
511	507.49050632911394	2
512	508.4873417721519	3
513	509.4841772151899	0
514	510.4810126582279	4
515	511.47784810126586	4
516	512.4746835443038	5
517	513.4715189873418	4
518	514.4683544303798	2
519	515.4651898734178	3
520	516.4620253164558	3
521	517.4588607594937	3
522	518.4556962025316	6
523	519.4525316455696	1
524	520.4493670886076	3
525	521.4462025316456	1
526	522.4430379746835	1
527	523.4398734177215	0
528	524.4367088607595	1
529	525.4335443037975	2
530	526.4303797468355	2
531	527.4272151898734	3
532	528.4240506329114	1
533	529.4208860759494	3
534	530.4177215189874	0
535	531.4145569620254	3
536	532.4113924050633	1
537	533.4082278481013	0
538	534.4050632911393	5
539	535.4018987341773	1
540	536.3987341772153	0
541	537.3955696202532	3
542	538.3924050632911	2
543	539.3892405063291	4
544	540.3860759493671	3
545	541.382911392405	1
546	542.379746835443	3
547	543.376582278481	2
548	544.373417721519	1
549	545.370253164557	3
550	546.367088607595	3
551	547.3639240506329	4
552	548.3607594936709	1
553	549.3575949367089	2
554	550.3544303797469	0
555	551.3512658227849	1
556	552.3481012658228	3
557	553.3449367088608	3
558	554.3417721518988	4
559	555.3386075949368	1
560	556.3354430379748	3
561	557.3322784810127	1
562	558.3291139240506	3
563	559.3259493670886	1
564	560.3227848101266	1
565	561.3196202531645	3
566	562.3164556962025	2
567	563.3132911392405	4
568	564.3101265822785	2
569	565.3069620253165	2
570	566.3037974683544	1
571	567.3006329113924	3
572	568.2974683544304	2
573	569.2943037974684	1
574	570.2911392405064	1
575	571.2879746835443	4
576	572.2848101265823	4
577	573.2816455696203	2
578	574.2784810126583	5
579	575.2753164556963	4
580	576.2721518987343	1
581	577.2689873417721	2
582	578.2658227848101	2
583	579.2626582278481	3
584	580.2594936708861	2
585	581.256329113924	3
586	582.253164556962	0
587	583.25	1
588	584.246835443038	2
589	585.243670886076	3
590	586.2405063291139	3
591	587.2373417721519	1
592	588.2341772151899	1
593	589.2310126582279	1
594	590.2278481012659	4
595	591.2246835443038	1
596	592.2215189873418	1
597	593.2183544303798	0
598	594.2151898734178	2
599	595.2120253164558	1
600	596.2088607594937	3
601	597.2056962025316	1
602	598.2025316455696	1
603	599.1993670886076	1
604	600.1962025316456	3
605	601.1930379746835	2
606	602.1898734177215	1
607	603.1867088607595	0
608	604.1835443037975	1
609	605.1803797468355	0
610	606.1772151898734	3
611	607.1740506329114	2
612	608.1708860759494	1
613	609.1677215189874	0
614	610.1645569620254	3
615	611.1613924050633	1
616	612.1582278481013	3
617	613.1550632911393	2
618	614.1518987341773	4
619	615.1487341772153	2
620	616.1455696202532	3
621	617.1424050632911	2
622	618.1392405063291	3
623	619.1360759493671	0
624	620.132911392405	1
625	621.129746835443	3
626	622.126582278481	3
627	623.123417721519	3
628	624.120253164557	5
629	625.117088607595	4
630	626.1139240506329	1
631	627.1107594936709	4
632	628.1075949367089	4
633	629.1044303797469	1
634	630.1012658227849	0
635	631.0981012658228	1
636	632.0949367088608	1
637	633.0917721518988	1
638	634.0886075949368	6
639	635.0854430379748	2
640	636.0822784810127	5
641	637.0791139240506	5
642	638.0759493670886	4
643	639.0727848101266	3
644	640.0696202531645	4
645	641.0664556962025	7
646	642.0632911392405	5
647	643.0601265822785	6
648	644.0569620253165	7
649	645.0537974683544	3
650	646.0506329113924	2
651	647.0474683544304	4
652	648.0443037974684	7
653	649.0411392405064	10
654	650.0379746835443	2
655	651.0348101265823	7
656	652.0316455696203	3
657	653.0284810126583	6
658	654.0253164556963	9
659	655.0221518987343	6
660	656.0189873417721	7
661	657.0158227848101	3
662	658.0126582278481	3
663	659.0094936708861	2
664	660.006329113924	14
665	661.003164556962	7
666	662.0	9
667	662.996835443038	10
668	663.993670886076	3
669	664.9905063291139	4
670	665.9873417721519	9
671	666.9841772151899	11
672	667.9810126582279	6
673	668.9778481012659	6
674	669.9746835443038	11
675	670.9715189873418	12
676	671.9683544303798	17
677	672.9651898734178	15
678	673.9620253164558	14
679	674.9588607594937	13
680	675.9556962025316	9
681	676.9525316455696	13
682	677.9493670886076	10
683	678.9462025316456	12
684	679.9430379746835	14
685	680.9398734177215	8
686	681.9367088607595	9
687	682.9335443037975	21
688	683.9303797468355	12
689	684.9272151898734	16
690	685.9240506329114	8
691	686.9208860759494	9
692	687.9177215189874	17
693	688.9145569620254	14
694	689.9113924050633	9
695	690.9082278481013	13
696	691.9050632911393	19
697	692.9018987341773	12
698	693.8987341772153	15
699	694.8955696202532	9
700	695.8924050632911	15
701	696.8892405063291	15
702	697.8860759493671	9
703	698.882911392405	15
704	699.879746835443	10
705	700.876582278481	11
706	701.873417721519	10
707	702.870253164557	11
708	703.867088607595	6
709	704.8639240506329	8
710	705.8607594936709	15
711	706.8575949367089	12
712	707.8544303797469	12
713	708.8512658227849	7
714	709.8481012658228	7
715	710.8449367088608	10
716	711.8417721518988	6
717	712.8386075949368	9
718	713.8354430379748	6
719	714.8322784810126	8
720	715.8291139240506	8
721	716.8259493670886	8
722	717.8227848101266	6
723	718.8196202531645	5
724	719.8164556962025	7
725	720.8132911392405	2
726	721.8101265822785	7
727	722.8069620253165	4
728	723.8037974683544	6
729	724.8006329113924	4
730	725.7974683544304	2
731	726.7943037974684	3
732	727.7911392405064	3
733	728.7879746835443	2
734	729.7848101265823	3
735	730.7816455696203	3
736	731.7784810126583	3
737	732.7753164556963	6
738	733.7721518987343	6
739	734.7689873417721	0
740	735.7658227848101	4
741	736.7626582278481	1
742	737.7594936708861	2
743	738.756329113924	0
744	739.753164556962	0
745	740.75	1
746	741.746835443038	0
747	742.743670886076	1
748	743.7405063291139	2
749	744.7373417721519	1
750	745.7341772151899	0
751	746.7310126582279	0
752	747.7278481012659	0
753	748.7246835443038	0
754	749.7215189873418	1
755	750.7183544303798	1
756	751.7151898734178	1
757	752.7120253164558	3
758	753.7088607594937	0
759	754.7056962025316	0
760	755.7025316455696	2
761	756.6993670886076	1
762	757.6962025316456	3
763	758.6930379746835	0
764	759.6898734177215	0
765	760.6867088607595	1
766	761.6835443037975	2
767	762.6803797468355	0
768	763.6772151898734	0
769	764.6740506329114	1
770	765.6708860759494	1
771	766.6677215189874	1
772	767.6645569620254	0
773	768.6613924050633	0
774	769.6582278481013	0
775	770.6550632911393	0
776	771.6518987341773	0
777	772.6487341772153	0
778	773.6455696202531	0
779	774.6424050632911	0
780	775.6392405063291	1
781	776.6360759493671	0
782	777.632911392405	1
783	778.629746835443	1
784	779.626582278481	0
785	780.623417721519	1
786	781.620253164557	0
787	782.617088607595	0
788	783.6139240506329	1
789	784.6107594936709	1
790	785.6075949367089	1
791	786.6044303797469	0
792	787.6012658227849	0
793	788.5981012658228	0
794	789.5949367088608	0
795	790.5917721518988	0
796	791.5886075949368	0
797	792.5854430379748	2
798	793.5822784810126	0
799	794.5791139240506	2
800	795.5759493670886	1
801	796.5727848101266	0
802	797.5696202531645	0
803	798.5664556962025	0
804	799.5632911392405	2
805	800.5601265822785	0
806	801.5569620253165	0
807	802.5537974683544	0
808	803.5506329113924	0
809	804.5474683544304	1
810	805.5443037974684	1
811	806.5411392405064	0
812	807.5379746835443	2
813	808.5348101265823	2
814	809.5316455696203	0
815	810.5284810126583	0
816	811.5253164556963	0
817	812.5221518987343	0
818	813.5189873417721	0
819	814.5158227848101	1
820	815.5126582278481	0
821	816.5094936708861	1
822	817.506329113924	0
823	818.503164556962	0
824	819.5	1
825	820.496835443038	0
826	821.493670886076	1
827	822.4905063291139	2
828	823.4873417721519	0
829	824.4841772151899	1
830	825.4810126582279	1
831	826.4778481012659	0
832	827.4746835443038	0
833	828.4715189873418	1
834	829.4683544303798	0
835	830.4651898734178	0
836	831.4620253164558	0
837	832.4588607594936	3
838	833.4556962025316	1
839	834.4525316455696	0
840	835.4493670886076	1
841	836.4462025316456	1
842	837.4430379746835	1
843	838.4398734177215	1
844	839.4367088607595	0
845	840.4335443037975	2
846	841.4303797468355	0
847	842.4272151898734	1
848	843.4240506329114	0
849	844.4208860759494	0
850	845.4177215189874	1
851	846.4145569620254	0
852	847.4113924050633	0
853	848.4082278481013	2
854	849.4050632911393	1
855	850.4018987341773	0
856	851.3987341772153	0
857	852.3955696202531	1
858	853.3924050632911	0
859	854.3892405063291	0
860	855.3860759493671	0
861	856.382911392405	1
862	857.379746835443	0
863	858.376582278481	0
864	859.373417721519	1
865	860.370253164557	1
866	861.367088607595	0
867	862.3639240506329	1
868	863.3607594936709	1
869	864.3575949367089	0
870	865.3544303797469	2
871	866.3512658227849	1
872	867.3481012658228	1
873	868.3449367088608	1
874	869.3417721518988	1
875	870.3386075949368	1
876	871.3354430379748	0
877	872.3322784810126	1
878	873.3291139240506	1
879	874.3259493670886	1
880	875.3227848101266	1
881	876.3196202531645	0
882	877.3164556962025	0
883	878.3132911392405	0
884	879.3101265822785	3
885	880.3069620253165	0
886	881.3037974683544	0
887	882.3006329113924	0
888	883.2974683544304	1
889	884.2943037974684	1
890	885.2911392405064	0
891	886.2879746835443	0
892	887.2848101265823	1
893	888.2816455696203	1
894	889.2784810126583	0
895	890.2753164556963	1
896	891.2721518987341	0
897	892.2689873417721	0
898	893.2658227848101	0
899	894.2626582278481	2
900	895.2594936708861	0
901	896.256329113924	0
902	897.253164556962	0
903	898.25	1
904	899.246835443038	0
905	900.243670886076	0
906	901.2405063291139	0
907	902.2373417721519	1
908	903.2341772151899	0
909	904.2310126582279	0
910	905.2278481012659	0
911	906.2246835443038	1
912	907.2215189873418	1
913	908.2183544303798	0
914	909.2151898734178	0
915	910.2120253164558	1
916	911.2088607594936	0
917	912.2056962025316	0
918	913.2025316455696	0
919	914.1993670886076	0
920	915.1962025316456	0
921	916.1930379746835	2
922	917.1898734177215	2
923	918.1867088607595	0
924	919.1835443037975	0
925	920.1803797468355	0
926	921.1772151898734	1
927	922.1740506329114	0
928	923.1708860759494	0
929	924.1677215189874	0
930	925.1645569620254	0
931	926.1613924050633	0
932	927.1582278481013	0
933	928.1550632911393	0
934	929.1518987341773	1
935	930.1487341772153	0
936	931.1455696202531	0
937	932.1424050632911	1
938	933.1392405063291	0
939	934.1360759493671	1
940	935.132911392405	0
941	936.129746835443	0
942	937.126582278481	0
943	938.123417721519	0
944	939.120253164557	0
945	940.117088607595	0
946	941.1139240506329	0
947	942.1107594936709	0
948	943.1075949367089	0
949	944.1044303797469	1
950	945.1012658227849	1
951	946.0981012658228	0
952	947.0949367088608	0
953	948.0917721518988	0
954	949.0886075949368	0
955	950.0854430379748	0
956	951.0822784810126	0
957	952.0791139240506	0
958	953.0759493670886	1
959	954.0727848101266	0
960	955.0696202531645	0
961	956.0664556962025	0
962	957.0632911392405	0
963	958.0601265822785	0
964	959.0569620253165	0
965	960.0537974683544	0
966	961.0506329113924	0
967	962.0474683544304	1
968	963.0443037974684	1
969	964.0411392405064	1
970	965.0379746835443	2
971	966.0348101265823	0
972	967.0316455696203	0
973	968.0284810126583	1
974	969.0253164556963	2
975	970.0221518987341	0
976	971.0189873417721	0
977	972.0158227848101	0
978	973.0126582278481	0
979	974.0094936708861	0
980	975.006329113924	0
981	976.003164556962	0
982	977.0	0
983	977.996835443038	0
984	978.993670886076	0
985	979.9905063291139	1
986	980.9873417721519	1
987	981.9841772151899	0
988	982.9810126582279	0
989	983.9778481012659	1
990	984.9746835443038	0
991	985.9715189873418	0
992	986.9683544303798	0
993	987.9651898734178	0
994	988.9620253164558	0
995	989.9588607594936	1
996	990.9556962025316	0
997	991.9525316455696	0
998	992.9493670886076	0
999	993.9462025316456	0
1000	994.9430379746835	0
1001	995.9398734177215	1
1002	996.9367088607595	0
1003	997.9335443037975	0
1004	998.9303797468355	0
1005	999.9272151898734	0
1006	1000.9240506329114	3
1007	1001.9208860759494	0
1008	1002.9177215189874	0
1009	1003.9145569620254	0
1010	1004.9113924050633	0
1011	1005.9082278481013	0
1012	1006.9050632911393	0
1013	1007.9018987341773	0
1014	1008.8987341772153	0
1015	1009.8955696202531	2
1016	1010.8924050632911	1
1017	1011.8892405063291	0
1018	1012.8860759493671	1
1019	1013.882911392405	2
1020	1014.879746835443	0
1021	1015.876582278481	0
1022	1016.873417721519	0
1023	1017.870253164557	0
