Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.89
Upper Discriminator:	1043
Lower Discriminator:	11
Calibration Coefficients:	-2.944532488114106	0.9984152139461173
Calibration Channels:	106	177
Calibration Energies:	511.0	835.0
Elapsed Real Time:	329.94
Elapsed Live Time:	327.64
Start Time:	February 10, 2015, 03:28:51
End Time:	February 10, 2015, 03:34:16
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
426	422.38034865293184	223
427	423.378763866878	219
428	424.37717908082413	199
429	425.3755942947703	221
430	426.3740095087163	220
431	427.37242472266246	231
432	428.3708399366086	231
433	429.36925515055475	225
434	430.3676703645008	221
435	431.3660855784469	202
436	432.3645007923931	226
437	433.3629160063392	210
438	434.36133122028525	219
439	435.3597464342314	235
440	436.35816164817754	198
441	437.3565768621237	216
442	438.3549920760697	192
443	439.35340729001587	222
444	440.351822503962	204
445	441.35023771790816	206
446	442.3486529318542	228
447	443.34706814580034	223
448	444.3454833597465	206
449	445.3438985736926	213
450	446.34231378763866	220
451	447.3407290015848	213
452	448.33914421553095	201
453	449.3375594294771	201
454	450.3359746434231	199
455	451.3343898573693	197
456	452.3328050713154	174
457	453.33122028526157	201
458	454.3296354992076	198
459	455.32805071315374	203
460	456.3264659270999	179
461	457.32488114104603	172
462	458.32329635499207	161
463	459.3217115689382	177
464	460.32012678288436	176
465	461.3185419968305	171
466	462.31695721077654	156
467	463.3153724247227	163
468	464.3137876386688	161
469	465.312202852615	149
470	466.310618066561	152
471	467.30903328050715	155
472	468.3074484944533	141
473	469.30586370839944	138
474	470.3042789223455	126
475	471.3026941362916	134
476	472.30110935023777	123
477	473.2995245641839	136
478	474.29793977812994	144
479	475.2963549920761	94
480	476.29477020602224	102
481	477.2931854199684	120
482	478.2916006339144	132
483	479.29001584786056	89
484	480.2884310618067	130
485	481.28684627575285	83
486	482.2852614896989	91
487	483.283676703645	98
488	484.2820919175912	93
489	485.2805071315373	94
490	486.27892234548335	92
491	487.2773375594295	81
492	488.27575277337564	67
493	489.2741679873218	95
494	490.2725832012678	86
495	491.27099841521397	70
496	492.2694136291601	64
497	493.26782884310626	64
498	494.2662440570523	76
499	495.26465927099844	74
500	496.2630744849446	90
501	497.2614896988907	78
502	498.25990491283676	55
503	499.2583201267829	59
504	500.25673534072905	65
505	501.2551505546752	68
506	502.25356576862123	60
507	503.2519809825674	52
508	504.2503961965135	70
509	505.24881141045967	48
510	506.2472266244057	40
511	507.24564183835184	58
512	508.244057052298	44
513	509.24247226624414	58
514	510.2408874801903	53
515	511.2393026941363	38
516	512.2377179080825	52
517	513.2361331220286	50
518	514.2345483359746	54
519	515.2329635499208	40
520	516.2313787638669	39
521	517.2297939778131	32
522	518.2282091917592	42
523	519.2266244057053	42
524	520.2250396196514	30
525	521.2234548335975	45
526	522.2218700475436	31
527	523.2202852614897	39
528	524.2187004754359	42
529	525.217115689382	37
530	526.2155309033282	39
531	527.2139461172742	40
532	528.2123613312203	36
533	529.2107765451665	28
534	530.2091917591125	28
535	531.2076069730587	39
536	532.2060221870048	33
537	533.204437400951	42
538	534.2028526148971	37
539	535.2012678288431	39
540	536.1996830427893	24
541	537.1980982567354	26
542	538.1965134706815	25
543	539.1949286846276	19
544	540.1933438985737	32
545	541.1917591125199	34
546	542.190174326466	34
547	543.1885895404121	29
548	544.1870047543582	27
549	545.1854199683044	28
550	546.1838351822504	27
551	547.1822503961965	29
552	548.1806656101427	24
553	549.1790808240888	26
554	550.177496038035	21
555	551.175911251981	30
556	552.1743264659272	32
557	553.1727416798733	32
558	554.1711568938193	20
559	555.1695721077655	19
560	556.1679873217116	18
561	557.1664025356578	16
562	558.1648177496039	24
563	559.16323296355	29
564	560.1616481774961	36
565	561.1600633914422	31
566	562.1584786053883	30
567	563.1568938193344	28
568	564.1553090332806	20
569	565.1537242472267	33
570	566.1521394611729	36
571	567.1505546751189	45
572	568.148969889065	44
573	569.1473851030112	35
574	570.1458003169572	45
575	571.1442155309034	40
576	572.1426307448495	45
577	573.1410459587956	49
578	574.1394611727418	48
579	575.1378763866878	61
580	576.136291600634	52
581	577.1347068145801	55
582	578.1331220285261	63
583	579.1315372424723	57
584	580.1299524564184	73
585	581.1283676703646	78
586	582.1267828843107	78
587	583.1251980982568	85
588	584.1236133122029	103
589	585.122028526149	91
590	586.1204437400951	104
591	587.1188589540412	97
592	588.1172741679874	113
593	589.1156893819335	108
594	590.1141045958797	129
595	591.1125198098257	122
596	592.1109350237718	119
597	593.109350237718	151
598	594.107765451664	165
599	595.1061806656102	145
600	596.1045958795563	168
601	597.1030110935025	171
602	598.1014263074486	192
603	599.0998415213946	180
604	600.0982567353408	228
605	601.0966719492869	178
606	602.095087163233	214
607	603.0935023771791	211
608	604.0919175911253	232
609	605.0903328050714	244
610	606.0887480190175	266
611	607.0871632329636	264
612	608.0855784469097	252
613	609.0839936608559	283
614	610.0824088748019	268
615	611.080824088748	308
616	612.0792393026942	331
617	613.0776545166403	309
618	614.0760697305865	321
619	615.0744849445325	335
620	616.0729001584787	326
621	617.0713153724248	346
622	618.0697305863708	351
623	619.068145800317	369
624	620.0665610142631	361
625	621.0649762282093	379
626	622.0633914421554	381
627	623.0618066561015	415
628	624.0602218700476	475
629	625.0586370839937	431
630	626.0570522979398	466
631	627.0554675118859	461
632	628.0538827258321	463
633	629.0522979397782	487
634	630.0507131537244	536
635	631.0491283676704	556
636	632.0475435816165	520
637	633.0459587955627	555
638	634.0443740095087	569
639	635.0427892234549	550
640	636.041204437401	580
641	637.0396196513472	596
642	638.0380348652933	633
643	639.0364500792393	636
644	640.0348652931855	658
645	641.0332805071316	666
646	642.0316957210777	719
647	643.0301109350238	704
648	644.02852614897	697
649	645.0269413629161	727
650	646.0253565768622	698
651	647.0237717908083	707
652	648.0221870047544	710
653	649.0206022187006	764
654	650.0190174326466	738
655	651.0174326465927	745
656	652.0158478605389	752
657	653.014263074485	769
658	654.0126782884312	753
659	655.0110935023772	819
660	656.0095087163234	754
661	657.0079239302695	779
662	658.0063391442155	749
663	659.0047543581617	728
664	660.0031695721078	729
665	661.001584786054	715
666	662.0000000000001	698
667	662.9984152139461	726
668	663.9968304278923	704
669	664.9952456418384	710
670	665.9936608557845	658
671	666.9920760697306	650
672	667.9904912836768	592
673	668.9889064976229	618
674	669.987321711569	625
675	670.9857369255151	573
676	671.9841521394612	585
677	672.9825673534074	515
678	673.9809825673534	471
679	674.9793977812996	495
680	675.9778129952457	461
681	676.9762282091918	462
682	677.974643423138	443
683	678.973058637084	407
684	679.9714738510302	357
685	680.9698890649763	376
686	681.9683042789223	357
687	682.9667194928685	314
688	683.9651347068146	311
689	684.9635499207608	258
690	685.9619651347069	287
691	686.960380348653	263
692	687.9587955625991	248
693	688.9572107765453	205
694	689.9556259904913	171
695	690.9540412044374	163
696	691.9524564183836	163
697	692.9508716323297	169
698	693.9492868462759	145
699	694.9477020602219	148
700	695.946117274168	147
701	696.9445324881142	95
702	697.9429477020602	106
703	698.9413629160064	96
704	699.9397781299525	87
705	700.9381933438987	81
706	701.9366085578448	71
707	702.9350237717908	68
708	703.933438985737	65
709	704.9318541996831	48
710	705.9302694136292	48
711	706.9286846275753	52
712	707.9270998415215	39
713	708.9255150554676	40
714	709.9239302694137	22
715	710.9223454833598	22
716	711.9207606973059	21
717	712.9191759112521	11
718	713.9175911251981	19
719	714.9160063391442	4
720	715.9144215530904	10
721	716.9128367670365	14
722	717.9112519809827	4
723	718.9096671949287	11
724	719.9080824088749	7
725	720.906497622821	13
726	721.904912836767	8
727	722.9033280507132	7
728	723.9017432646593	13
729	724.9001584786055	7
730	725.8985736925516	7
731	726.8969889064977	3
732	727.8954041204438	5
733	728.89381933439	3
734	729.892234548336	2
735	730.8906497622821	2
736	731.8890649762283	3
737	732.8874801901744	4
738	733.8858954041206	1
739	734.8843106180666	0
740	735.8827258320127	0
741	736.8811410459589	0
742	737.8795562599049	0
743	738.8779714738511	1
744	739.8763866877972	1
745	740.8748019017434	1
746	741.8732171156895	1
747	742.8716323296355	1
748	743.8700475435817	0
749	744.8684627575278	2
750	745.8668779714739	0
751	746.86529318542	0
752	747.8637083993661	2
753	748.8621236133123	0
754	749.8605388272584	0
755	750.8589540412045	0
756	751.8573692551506	0
757	752.8557844690968	1
758	753.8541996830428	1
759	754.8526148969889	2
760	755.8510301109351	1
761	756.8494453248812	0
762	757.8478605388274	1
763	758.8462757527734	2
764	759.8446909667196	1
765	760.8431061806657	1
766	761.8415213946117	0
767	762.8399366085579	0
768	763.838351822504	1
769	764.8367670364502	1
770	765.8351822503963	1
771	766.8335974643423	0
772	767.8320126782885	0
773	768.8304278922346	1
774	769.8288431061807	1
775	770.8272583201268	2
776	771.825673534073	2
777	772.8240887480191	0
778	773.8225039619653	0
779	774.8209191759113	0
780	775.8193343898574	1
781	776.8177496038036	2
782	777.8161648177496	1
783	778.8145800316958	0
784	779.8129952456419	0
785	780.811410459588	0
786	781.8098256735342	2
787	782.8082408874802	0
788	783.8066561014264	1
789	784.8050713153725	1
790	785.8034865293185	0
791	786.8019017432647	0
792	787.8003169572108	1
793	788.798732171157	1
794	789.7971473851031	2
795	790.7955625990492	1
796	791.7939778129953	0
797	792.7923930269415	0
798	793.7908082408875	0
799	794.7892234548336	1
800	795.7876386687798	1
801	796.7860538827259	0
802	797.7844690966721	0
803	798.7828843106181	2
804	799.7812995245642	0
805	800.7797147385104	0
806	801.7781299524564	1
807	802.7765451664026	0
808	803.7749603803487	0
809	804.7733755942949	1
810	805.771790808241	0
811	806.770206022187	2
812	807.7686212361332	1
813	808.7670364500793	0
814	809.7654516640254	2
815	810.7638668779715	1
816	811.7622820919177	0
817	812.7606973058638	0
818	813.75911251981	0
819	814.757527733756	0
820	815.7559429477021	1
821	816.7543581616483	0
822	817.7527733755943	0
823	818.7511885895404	1
824	819.7496038034866	1
825	820.7480190174327	1
826	821.7464342313789	0
827	822.7448494453249	1
828	823.7432646592711	0
829	824.7416798732172	1
830	825.7400950871632	1
831	826.7385103011094	1
832	827.7369255150555	0
833	828.7353407290017	1
834	829.7337559429478	0
835	830.7321711568939	0
836	831.73058637084	0
837	832.7290015847861	1
838	833.7274167987322	1
839	834.7258320126783	0
840	835.7242472266245	0
841	836.7226624405706	0
842	837.7210776545168	1
843	838.7194928684628	1
844	839.7179080824089	0
845	840.7163232963551	1
846	841.7147385103011	0
847	842.7131537242473	2
848	843.7115689381934	0
849	844.7099841521396	0
850	845.7083993660857	0
851	846.7068145800317	1
852	847.7052297939779	2
853	848.703645007924	0
854	849.70206022187	0
855	850.7004754358162	0
856	851.6988906497623	0
857	852.6973058637085	0
858	853.6957210776546	1
859	854.6941362916007	0
860	855.6925515055468	0
861	856.690966719493	0
862	857.689381933439	2
863	858.6877971473851	1
864	859.6862123613313	1
865	860.6846275752774	0
866	861.6830427892236	0
867	862.6814580031696	1
868	863.6798732171158	1
869	864.6782884310619	3
870	865.6767036450079	0
871	866.6751188589541	0
872	867.6735340729002	0
873	868.6719492868464	0
874	869.6703645007925	0
875	870.6687797147385	0
876	871.6671949286847	1
877	872.6656101426308	0
878	873.6640253565769	2
879	874.662440570523	1
880	875.6608557844692	0
881	876.6592709984153	1
882	877.6576862123615	1
883	878.6561014263075	0
884	879.6545166402536	0
885	880.6529318541998	1
886	881.6513470681458	0
887	882.649762282092	0
888	883.6481774960381	2
889	884.6465927099842	2
890	885.6450079239304	0
891	886.6434231378764	1
892	887.6418383518226	1
893	888.6402535657687	0
894	889.6386687797147	0
895	890.6370839936609	0
896	891.635499207607	1
897	892.6339144215532	0
898	893.6323296354993	0
899	894.6307448494454	1
900	895.6291600633915	0
901	896.6275752773377	0
902	897.6259904912837	0
903	898.6244057052298	0
904	899.622820919176	0
905	900.6212361331221	0
906	901.6196513470683	1
907	902.6180665610143	0
908	903.6164817749604	0
909	904.6148969889066	2
910	905.6133122028526	1
911	906.6117274167988	1
912	907.6101426307449	0
913	908.6085578446911	1
914	909.6069730586372	0
915	910.6053882725832	0
916	911.6038034865294	0
917	912.6022187004755	0
918	913.6006339144216	0
919	914.5990491283677	0
920	915.5974643423139	0
921	916.59587955626	1
922	917.5942947702061	0
923	918.5927099841522	2
924	919.5911251980983	1
925	920.5895404120445	1
926	921.5879556259905	0
927	922.5863708399366	0
928	923.5847860538828	0
929	924.5832012678289	1
930	925.5816164817751	1
931	926.5800316957211	0
932	927.5784469096673	0
933	928.5768621236134	0
934	929.5752773375594	0
935	930.5736925515056	0
936	931.5721077654517	0
937	932.5705229793979	1
938	933.568938193344	0
939	934.56735340729	0
940	935.5657686212362	0
941	936.5641838351823	1
942	937.5625990491284	0
943	938.5610142630745	2
944	939.5594294770207	0
945	940.5578446909668	0
946	941.556259904913	0
947	942.554675118859	2
948	943.5530903328051	1
949	944.5515055467513	1
950	945.5499207606973	0
951	946.5483359746435	1
952	947.5467511885896	0
953	948.5451664025358	1
954	949.5435816164819	0
955	950.5419968304279	0
956	951.5404120443741	0
957	952.5388272583202	0
958	953.5372424722663	1
959	954.5356576862124	1
960	955.5340729001585	1
961	956.5324881141047	0
962	957.5309033280508	1
963	958.5293185419969	0
964	959.527733755943	1
965	960.5261489698892	1
966	961.5245641838352	0
967	962.5229793977813	0
968	963.5213946117275	0
969	964.5198098256736	0
970	965.5182250396198	0
971	966.5166402535658	1
972	967.515055467512	0
973	968.5134706814581	0
974	969.5118858954041	0
975	970.5103011093503	1
976	971.5087163232964	1
977	972.5071315372426	1
978	973.5055467511887	1
979	974.5039619651347	1
980	975.5023771790809	2
981	976.500792393027	0
982	977.4992076069731	0
983	978.4976228209192	1
984	979.4960380348654	1
985	980.4944532488115	0
986	981.4928684627577	0
987	982.4912836767037	1
988	983.4896988906498	0
989	984.488114104596	0
990	985.486529318542	1
991	986.4849445324882	1
992	987.4833597464343	0
993	988.4817749603804	0
994	989.4801901743266	0
995	990.4786053882726	0
996	991.4770206022188	0
997	992.4754358161649	1
998	993.473851030111	3
999	994.4722662440571	1
1000	995.4706814580032	0
1001	996.4690966719494	0
1002	997.4675118858955	1
1003	998.4659270998416	0
1004	999.4643423137877	0
1005	1000.4627575277339	0
1006	1001.4611727416799	0
1007	1002.459587955626	0
1008	1003.4580031695722	2
1009	1004.4564183835183	0
1010	1005.4548335974645	0
1011	1006.4532488114105	1
1012	1007.4516640253566	0
1013	1008.4500792393028	0
1014	1009.4484944532488	1
1015	1010.446909667195	0
1016	1011.4453248811411	0
1017	1012.4437400950873	0
1018	1013.4421553090334	0
1019	1014.4405705229794	0
1020	1015.4389857369256	0
1021	1016.4374009508717	1
1022	1017.4358161648178	1
1023	1018.4342313787639	1
