Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.86
Upper Discriminator:	1055
Lower Discriminator:	14
Calibration Coefficients:	0.8019169329073463	1.0063897763578276
Calibration Channels:	193	317
Calibration Energies:	511.0	835.0
Elapsed Real Time:	396.58
Elapsed Live Time:	388.08
Start Time:	February 16, 2015, 02:24:51
End Time:	February 16, 2015, 02:31:28
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
381	384.23642172523967	678
382	385.24281150159743	668
383	386.2492012779553	614
384	387.2555910543132	549
385	388.26198083067095	531
386	389.2683706070288	521
387	390.2747603833866	509
388	391.28115015974447	411
389	392.28753993610223	386
390	393.2939297124601	416
391	394.3003194888179	370
392	395.30670926517575	335
393	396.31309904153363	309
394	397.3194888178914	298
395	398.3258785942493	274
396	399.33226837060704	259
397	400.3386581469649	259
398	401.3450479233227	238
399	402.35143769968056	191
400	403.3578274760383	207
401	404.3642172523962	190
402	405.3706070287541	155
403	406.37699680511184	168
404	407.3833865814697	119
405	408.3897763578275	141
406	409.39616613418536	119
407	410.40255591054313	119
408	411.408945686901	143
409	412.41533546325877	100
410	413.42172523961665	78
411	414.4281150159745	83
412	415.4345047923323	65
413	416.44089456869017	78
414	417.44728434504793	49
415	418.4536741214058	59
416	419.4600638977636	45
417	420.46645367412145	53
418	421.4728434504792	54
419	422.4792332268371	46
420	423.485623003195	45
421	424.49201277955274	33
422	425.4984025559106	41
423	426.5047923322684	39
424	427.51118210862626	24
425	428.517571884984	25
426	429.5239616613419	37
427	430.53035143769966	32
428	431.53674121405754	29
429	432.5431309904154	30
430	433.5495207667732	31
431	434.55591054313106	33
432	435.5623003194888	22
433	436.5686900958467	28
434	437.57507987220447	28
435	438.58146964856235	19
436	439.5878594249201	29
437	440.594249201278	19
438	441.60063897763587	27
439	442.60702875399363	27
440	443.6134185303515	26
441	444.6198083067093	23
442	445.62619808306715	27
443	446.6325878594249	23
444	447.6389776357828	24
445	448.64536741214056	20
446	449.65175718849844	25
447	450.6581469648563	25
448	451.6645367412141	24
449	452.67092651757196	32
450	453.6773162939297	27
451	454.6837060702876	30
452	455.69009584664536	19
453	456.69648562300324	17
454	457.702875399361	25
455	458.7092651757189	19
456	459.71565495207676	16
457	460.7220447284345	18
458	461.7284345047924	14
459	462.73482428115017	14
460	463.74121405750805	15
461	464.7476038338658	19
462	465.7539936102237	15
463	466.76038338658145	16
464	467.76677316293933	13
465	468.7731629392972	10
466	469.779552715655	6
467	470.78594249201285	13
468	471.7923322683706	8
469	472.7987220447285	7
470	473.80511182108626	1
471	474.81150159744413	7
472	475.8178913738019	9
473	476.8242811501598	4
474	477.83067092651766	3
475	478.8370607028754	1
476	479.8434504792333	5
477	480.84984025559106	6
478	481.85623003194894	8
479	482.8626198083067	1
480	483.8690095846646	3
481	484.87539936102235	2
482	485.8817891373802	4
483	486.8881789137381	4
484	487.89456869009587	6
485	488.90095846645374	4
486	489.9073482428115	1
487	490.9137380191694	3
488	491.92012779552715	6
489	492.92651757188503	4
490	493.9329073482429	3
491	494.93929712460067	3
492	495.94568690095855	5
493	496.9520766773163	1
494	497.9584664536742	3
495	498.96485623003196	1
496	499.97124600638983	3
497	500.9776357827476	3
498	501.9840255591055	1
499	502.99041533546335	3
500	503.9968051118211	0
501	505.003194888179	4
502	506.00958466453676	1
503	507.01597444089464	5
504	508.0223642172524	4
505	509.0287539936103	1
506	510.03514376996804	3
507	511.0415335463259	4
508	512.0479233226838	6
509	513.0543130990416	2
510	514.0607028753994	0
511	515.0670926517572	1
512	516.0734824281151	2
513	517.079872204473	1
514	518.0862619808307	1
515	519.0926517571886	1
516	520.0990415335464	3
517	521.1054313099042	3
518	522.111821086262	0
519	523.1182108626199	1
520	524.1246006389777	3
521	525.1309904153355	3
522	526.1373801916934	3
523	527.1437699680512	6
524	528.150159744409	3
525	529.1565495207668	1
526	530.1629392971247	2
527	531.1693290734825	0
528	532.1757188498403	4
529	533.1821086261981	3
530	534.188498402556	2
531	535.1948881789139	4
532	536.2012779552716	2
533	537.2076677316295	4
534	538.2140575079873	2
535	539.2204472843451	1
536	540.2268370607029	1
537	541.2332268370608	2
538	542.2396166134185	1
539	543.2460063897764	0
540	544.2523961661343	2
541	545.2587859424921	1
542	546.26517571885	1
543	547.2715654952077	1
544	548.2779552715656	0
545	549.2843450479234	2
546	550.2907348242812	1
547	551.297124600639	0
548	552.3035143769969	2
549	553.3099041533548	1
550	554.3162939297125	1
551	555.3226837060704	2
552	556.3290734824282	3
553	557.335463258786	1
554	558.3418530351438	4
555	559.3482428115017	2
556	560.3546325878594	1
557	561.3610223642173	1
558	562.3674121405752	1
559	563.373801916933	2
560	564.3801916932908	1
561	565.3865814696486	0
562	566.3929712460065	3
563	567.3993610223642	2
564	568.4057507987221	1
565	569.41214057508	2
566	570.4185303514378	0
567	571.4249201277956	3
568	572.4313099041534	0
569	573.4376996805113	1
570	574.444089456869	0
571	575.4504792332269	1
572	576.4568690095847	0
573	577.4632587859426	4
574	578.4696485623004	0
575	579.4760383386582	1
576	580.4824281150161	1
577	581.4888178913739	3
578	582.4952076677317	3
579	583.5015974440895	0
580	584.5079872204474	3
581	585.5143769968051	1
582	586.520766773163	2
583	587.5271565495209	0
584	588.5335463258787	2
585	589.5399361022365	2
586	590.5463258785943	2
587	591.5527156549522	1
588	592.55910543131	3
589	593.5654952076678	0
590	594.5718849840256	3
591	595.5782747603835	3
592	596.5846645367413	2
593	597.5910543130991	4
594	598.597444089457	1
595	599.6038338658147	3
596	600.6102236421726	1
597	601.6166134185304	1
598	602.6230031948883	1
599	603.629392971246	1
600	604.6357827476039	3
601	605.6421725239618	2
602	606.6485623003196	3
603	607.6549520766774	4
604	608.6613418530352	2
605	609.6677316293931	1
606	610.6741214057508	1
607	611.6805111821087	1
608	612.6869009584665	2
609	613.6932907348244	3
610	614.6996805111822	1
611	615.70607028754	2
612	616.7124600638979	1
613	617.7188498402556	0
614	618.7252396166135	1
615	619.7316293929713	1
616	620.7380191693292	0
617	621.7444089456869	1
618	622.7507987220448	0
619	623.7571884984027	1
620	624.7635782747604	0
621	625.7699680511183	1
622	626.7763578274761	1
623	627.782747603834	3
624	628.7891373801917	3
625	629.7955271565496	2
626	630.8019169329074	3
627	631.8083067092653	3
628	632.8146964856231	1
629	633.8210862619809	3
630	634.8274760383388	0
631	635.8338658146965	0
632	636.8402555910544	1
633	637.8466453674122	0
634	638.8530351437701	3
635	639.8594249201278	3
636	640.8658146964857	4
637	641.8722044728436	1
638	642.8785942492013	2
639	643.8849840255592	1
640	644.891373801917	0
641	645.8977635782749	1
642	646.9041533546326	2
643	647.9105431309905	1
644	648.9169329073483	1
645	649.9233226837061	1
646	650.929712460064	1
647	651.9361022364218	1
648	652.9424920127797	2
649	653.9488817891374	1
650	654.9552715654953	0
651	655.9616613418531	0
652	656.968051118211	2
653	657.9744408945687	1
654	658.9808306709266	2
655	659.9872204472845	1
656	660.9936102236422	2
657	662.0000000000001	0
658	663.0063897763579	2
659	664.0127795527158	1
660	665.0191693290735	1
661	666.0255591054314	2
662	667.0319488817892	1
663	668.038338658147	2
664	669.0447284345049	1
665	670.0511182108627	2
666	671.0575079872206	0
667	672.0638977635783	2
668	673.0702875399362	2
669	674.076677316294	1
670	675.0830670926518	1
671	676.0894568690097	0
672	677.0958466453675	0
673	678.1022364217254	2
674	679.1086261980831	4
675	680.115015974441	3
676	681.1214057507988	2
677	682.1277955271566	0
678	683.1341853035144	2
679	684.1405750798723	2
680	685.1469648562302	0
681	686.1533546325879	1
682	687.1597444089458	0
683	688.1661341853036	1
684	689.1725239616615	0
685	690.1789137380192	0
686	691.1853035143771	0
687	692.1916932907349	2
688	693.1980830670927	0
689	694.2044728434506	2
690	695.2108626198084	0
691	696.2172523961663	0
692	697.223642172524	0
693	698.2300319488819	2
694	699.2364217252397	0
695	700.2428115015975	3
696	701.2492012779553	0
697	702.2555910543132	3
698	703.2619808306711	1
699	704.2683706070288	1
700	705.2747603833867	0
701	706.2811501597445	1
702	707.2875399361023	1
703	708.2939297124601	0
704	709.300319488818	0
705	710.3067092651758	1
706	711.3130990415336	1
707	712.3194888178915	0
708	713.3258785942493	1
709	714.3322683706072	2
710	715.3386581469649	2
711	716.3450479233228	0
712	717.3514376996806	3
713	718.3578274760384	1
714	719.3642172523962	1
715	720.3706070287541	1
716	721.376996805112	2
717	722.3833865814697	1
718	723.3897763578276	3
719	724.3961661341854	1
720	725.4025559105432	2
721	726.408945686901	0
722	727.4153354632589	1
723	728.4217252396166	0
724	729.4281150159745	1
725	730.4345047923324	0
726	731.4408945686902	1
727	732.447284345048	0
728	733.4536741214058	0
729	734.4600638977637	3
730	735.4664536741215	0
731	736.4728434504793	0
732	737.4792332268371	1
733	738.485623003195	2
734	739.4920127795529	0
735	740.4984025559106	2
736	741.5047923322685	1
737	742.5111821086263	1
738	743.5175718849841	0
739	744.5239616613419	1
740	745.5303514376998	0
741	746.5367412140575	0
742	747.5431309904154	0
743	748.5495207667733	1
744	749.5559105431311	1
745	750.5623003194889	1
746	751.5686900958467	0
747	752.5750798722046	1
748	753.5814696485623	1
749	754.5878594249202	0
750	755.594249201278	1
751	756.6006389776359	2
752	757.6070287539937	0
753	758.6134185303515	0
754	759.6198083067094	2
755	760.6261980830672	0
756	761.632587859425	0
757	762.6389776357828	1
758	763.6453674121407	1
759	764.6517571884984	0
760	765.6581469648563	1
761	766.6645367412142	0
762	767.670926517572	0
763	768.6773162939298	0
764	769.6837060702876	1
765	770.6900958466455	2
766	771.6964856230032	0
767	772.7028753993611	1
768	773.709265175719	0
769	774.7156549520768	0
770	775.7220447284346	1
771	776.7284345047924	0
772	777.7348242811503	2
773	778.741214057508	1
774	779.7476038338659	1
775	780.7539936102237	2
776	781.7603833865816	0
777	782.7667731629394	0
778	783.7731629392972	0
779	784.7795527156551	0
780	785.7859424920129	1
781	786.7923322683707	0
782	787.7987220447285	2
783	788.8051118210864	0
784	789.8115015974441	2
785	790.817891373802	1
786	791.8242811501599	1
787	792.8306709265177	0
788	793.8370607028755	0
789	794.8434504792333	0
790	795.8498402555912	0
791	796.8562300319489	1
792	797.8626198083068	1
793	798.8690095846646	0
794	799.8753993610225	0
795	800.8817891373803	1
796	801.8881789137381	1
797	802.894568690096	1
798	803.9009584664537	0
799	804.9073482428116	0
800	805.9137380191694	0
801	806.9201277955273	0
802	807.926517571885	0
803	808.9329073482429	0
804	809.9392971246008	1
805	810.9456869009585	0
806	811.9520766773164	2
807	812.9584664536742	1
808	813.9648562300321	0
809	814.9712460063898	0
810	815.9776357827477	1
811	816.9840255591055	0
812	817.9904153354634	1
813	818.9968051118212	1
814	820.003194888179	2
815	821.0095846645369	0
816	822.0159744408946	0
817	823.0223642172525	0
818	824.0287539936103	0
819	825.0351437699682	1
820	826.0415335463259	2
821	827.0479233226838	1
822	828.0543130990417	0
823	829.0607028753994	0
824	830.0670926517573	1
825	831.0734824281151	0
826	832.079872204473	1
827	833.0862619808307	1
828	834.0926517571886	0
829	835.0990415335464	0
830	836.1054313099042	1
831	837.1118210862621	0
832	838.1182108626199	1
833	839.1246006389778	0
834	840.1309904153355	0
835	841.1373801916934	0
836	842.1437699680512	0
837	843.150159744409	0
838	844.1565495207668	0
839	845.1629392971247	1
840	846.1693290734826	0
841	847.1757188498403	1
842	848.1821086261982	0
843	849.188498402556	0
844	850.1948881789139	0
845	851.2012779552716	3
846	852.2076677316295	0
847	853.2140575079873	0
848	854.2204472843451	1
849	855.226837060703	1
850	856.2332268370608	0
851	857.2396166134187	0
852	858.2460063897764	0
853	859.2523961661343	1
854	860.2587859424921	1
855	861.26517571885	1
856	862.2715654952077	0
857	863.2779552715656	0
858	864.2843450479235	0
859	865.2907348242812	1
860	866.2971246006391	0
861	867.3035143769969	0
862	868.3099041533548	1
863	869.3162939297125	0
864	870.3226837060704	0
865	871.3290734824282	0
866	872.335463258786	0
867	873.3418530351439	0
868	874.3482428115017	0
869	875.3546325878596	0
870	876.3610223642173	1
871	877.3674121405752	0
872	878.373801916933	0
873	879.3801916932908	0
874	880.3865814696487	0
875	881.3929712460065	1
876	882.3993610223644	0
877	883.4057507987221	0
878	884.41214057508	1
879	885.4185303514378	0
880	886.4249201277956	1
881	887.4313099041534	1
882	888.4376996805113	0
883	889.4440894568692	0
884	890.4504792332269	0
885	891.4568690095848	1
886	892.4632587859426	0
887	893.4696485623004	0
888	894.4760383386582	0
889	895.4824281150161	0
890	896.4888178913739	1
891	897.4952076677317	1
892	898.5015974440896	0
893	899.5079872204474	0
894	900.5143769968053	1
895	901.520766773163	0
896	902.5271565495209	1
897	903.5335463258787	0
898	904.5399361022365	0
899	905.5463258785943	1
900	906.5527156549522	1
901	907.5591054313101	1
902	908.5654952076678	0
903	909.5718849840257	1
904	910.5782747603835	0
905	911.5846645367413	2
906	912.5910543130991	3
907	913.597444089457	2
908	914.6038338658147	0
909	915.6102236421726	0
910	916.6166134185305	0
911	917.6230031948883	0
912	918.6293929712461	1
913	919.6357827476039	0
914	920.6421725239618	0
915	921.6485623003196	0
916	922.6549520766774	0
917	923.6613418530352	0
918	924.6677316293931	0
919	925.674121405751	0
920	926.6805111821087	0
921	927.6869009584666	2
922	928.6932907348244	0
923	929.6996805111822	0
924	930.70607028754	0
925	931.7124600638979	0
926	932.7188498402556	0
927	933.7252396166135	0
928	934.7316293929714	1
929	935.7380191693292	0
930	936.744408945687	0
931	937.7507987220448	0
932	938.7571884984027	0
933	939.7635782747604	0
934	940.7699680511183	1
935	941.7763578274761	0
936	942.782747603834	0
937	943.7891373801918	0
938	944.7955271565496	1
939	945.8019169329075	1
940	946.8083067092653	1
941	947.8146964856231	0
942	948.8210862619809	0
943	949.8274760383388	2
944	950.8338658146965	1
945	951.8402555910544	0
946	952.8466453674123	0
947	953.8530351437701	2
948	954.8594249201279	0
949	955.8658146964857	0
950	956.8722044728436	0
951	957.8785942492013	0
952	958.8849840255592	0
953	959.891373801917	0
954	960.8977635782749	1
955	961.9041533546327	0
956	962.9105431309905	0
957	963.9169329073484	1
958	964.9233226837061	0
959	965.929712460064	0
960	966.9361022364218	0
961	967.9424920127797	0
962	968.9488817891374	3
963	969.9552715654953	0
964	970.9616613418532	0
965	971.968051118211	0
966	972.9744408945688	2
967	973.9808306709266	1
968	974.9872204472845	1
969	975.9936102236422	1
970	977.0000000000001	1
971	978.0063897763579	2
972	979.0127795527158	0
973	980.0191693290736	0
974	981.0255591054314	0
975	982.0319488817893	1
976	983.038338658147	1
977	984.0447284345049	0
978	985.0511182108627	0
979	986.0575079872206	0
980	987.0638977635784	0
981	988.0702875399362	1
982	989.0766773162941	0
983	990.0830670926518	0
984	991.0894568690097	0
985	992.0958466453675	0
986	993.1022364217254	0
987	994.1086261980831	2
988	995.115015974441	0
989	996.1214057507989	0
990	997.1277955271566	0
991	998.1341853035145	0
992	999.1405750798723	0
993	1000.1469648562302	1
994	1001.1533546325879	1
995	1002.1597444089458	0
996	1003.1661341853036	0
997	1004.1725239616615	1
998	1005.1789137380193	0
999	1006.1853035143771	0
1000	1007.191693290735	3
1001	1008.1980830670927	0
1002	1009.2044728434506	1
1003	1010.2108626198084	0
1004	1011.2172523961663	1
1005	1012.223642172524	1
1006	1013.2300319488819	0
1007	1014.2364217252398	0
1008	1015.2428115015975	0
1009	1016.2492012779554	0
1010	1017.2555910543132	1
1011	1018.2619808306711	1
1012	1019.2683706070288	1
1013	1020.2747603833867	0
1014	1021.2811501597445	0
1015	1022.2875399361023	0
1016	1023.2939297124602	0
1017	1024.3003194888179	0
1018	1025.3067092651756	0
1019	1026.3130990415336	0
1020	1027.3194888178914	0
1021	1028.3258785942492	1
1022	1029.332268370607	0
1023	1030.338658146965	0
