Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.86
Upper Discriminator:	1055
Lower Discriminator:	14
Calibration Coefficients:	0.8019169329073463	1.0063897763578276
Calibration Channels:	193	317
Calibration Energies:	511.0	835.0
Elapsed Real Time:	354.51
Elapsed Live Time:	339.01
Start Time:	February 16, 2015, 02:36:33
End Time:	February 16, 2015, 02:42:27
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
371	374.17252396166134	503
372	375.1789137380192	529
373	376.185303514377	487
374	377.19169329073486	581
375	378.1980830670926	494
376	379.2044728434505	485
377	380.2108626198084	506
378	381.21725239616615	557
379	382.223642172524	502
380	383.2300319488818	495
381	384.23642172523967	519
382	385.24281150159743	536
383	386.2492012779553	508
384	387.2555910543132	515
385	388.26198083067095	509
386	389.2683706070288	490
387	390.2747603833866	490
388	391.28115015974447	523
389	392.28753993610223	542
390	393.2939297124601	492
391	394.3003194888179	520
392	395.30670926517575	490
393	396.31309904153363	534
394	397.3194888178914	538
395	398.3258785942493	532
396	399.33226837060704	484
397	400.3386581469649	501
398	401.3450479233227	524
399	402.35143769968056	500
400	403.3578274760383	491
401	404.3642172523962	518
402	405.3706070287541	522
403	406.37699680511184	505
404	407.3833865814697	519
405	408.3897763578275	482
406	409.39616613418536	544
407	410.40255591054313	564
408	411.408945686901	525
409	412.41533546325877	536
410	413.42172523961665	540
411	414.4281150159745	530
412	415.4345047923323	532
413	416.44089456869017	529
414	417.44728434504793	535
415	418.4536741214058	499
416	419.4600638977636	544
417	420.46645367412145	510
418	421.4728434504792	510
419	422.4792332268371	572
420	423.485623003195	511
421	424.49201277955274	508
422	425.4984025559106	546
423	426.5047923322684	518
424	427.51118210862626	508
425	428.517571884984	553
426	429.5239616613419	538
427	430.53035143769966	559
428	431.53674121405754	561
429	432.5431309904154	529
430	433.5495207667732	529
431	434.55591054313106	527
432	435.5623003194888	515
433	436.5686900958467	561
434	437.57507987220447	522
435	438.58146964856235	549
436	439.5878594249201	534
437	440.594249201278	552
438	441.60063897763587	515
439	442.60702875399363	563
440	443.6134185303515	544
441	444.6198083067093	546
442	445.62619808306715	559
443	446.6325878594249	546
444	447.6389776357828	597
445	448.64536741214056	546
446	449.65175718849844	599
447	450.6581469648563	554
448	451.6645367412141	553
449	452.67092651757196	530
450	453.6773162939297	527
451	454.6837060702876	522
452	455.69009584664536	546
453	456.69648562300324	578
454	457.702875399361	524
455	458.7092651757189	593
456	459.71565495207676	554
457	460.7220447284345	592
458	461.7284345047924	530
459	462.73482428115017	566
460	463.74121405750805	604
461	464.7476038338658	591
462	465.7539936102237	565
463	466.76038338658145	561
