Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	8
Fine Gain:	1.90
Upper Discriminator:	1054
Lower Discriminator:	11
Calibration Coefficients:	-2.2719999999999985	1.008
Calibration Channels:	195	319
Calibration Energies:	511.0	835.0
Elapsed Real Time:	284.68
Elapsed Live Time:	255.05
Start Time:	February 17, 2015, 03:16:56
End Time:	February 17, 2015, 03:21:41
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
159	158.0	15130
160	159.008	15712
161	160.01600000000002	16172
162	161.024	16368
163	162.032	16570
164	163.04000000000002	16530
165	164.048	16418
166	165.056	16075
167	166.06400000000002	15993
168	167.072	15287
169	168.08	14984
170	169.08800000000002	14298
171	170.096	13643
172	171.104	12373
173	172.11200000000002	11843
174	173.12	10683
175	174.12800000000001	9760
176	175.13600000000002	8799
177	176.144	8130
178	177.15200000000002	7270
179	178.16	6399
180	179.168	5826
181	180.17600000000002	5136
182	181.184	4444
183	182.192	4051
184	183.20000000000002	3456
185	184.208	3005
186	185.216	2682
187	186.22400000000002	2420
188	187.232	2081
189	188.24	1980
190	189.24800000000002	1666
191	190.256	1600
192	191.264	1499
193	192.27200000000002	1359
194	193.28	1242
195	194.288	1190
196	195.29600000000002	1185
197	196.304	1248
198	197.312	1145
199	198.32000000000002	1081
200	199.328	1191
201	200.336	1119
202	201.34400000000002	1093
203	202.352	1164
204	203.36	1150
205	204.36800000000002	1298
206	205.376	1230
207	206.38400000000001	1309
208	207.392	1284
209	208.4	1341
210	209.40800000000002	1335
211	210.416	1400
212	211.424	1466
213	212.43200000000002	1447
214	213.44	1525
215	214.448	1661
216	215.45600000000002	1661
217	216.464	1702
218	217.472	1737
219	218.48000000000002	1887
220	219.488	1922
221	220.496	1986
222	221.50400000000002	2066
223	222.512	2038
224	223.52	2162
225	224.52800000000002	2206
226	225.536	2191
227	226.544	2280
228	227.55200000000002	2210
229	228.56	2255
230	229.568	2236
231	230.57600000000002	2251
232	231.584	2262
233	232.592	2287
234	233.60000000000002	2221
235	234.608	2300
236	235.616	2156
237	236.62400000000002	2191
238	237.632	2047
239	238.64000000000001	2020
240	239.64800000000002	1937
241	240.656	1878
242	241.66400000000002	1819
243	242.672	1812
244	243.68	1629
245	244.68800000000002	1575
246	245.696	1541
247	246.704	1469
248	247.71200000000002	1453
249	248.72	1343
250	249.728	1294
251	250.73600000000002	1207
252	251.744	1162
253	252.752	1147
254	253.76	1064
255	254.76800000000003	1066
256	255.776	1027
257	256.784	963
258	257.79200000000003	969
259	258.8	1013
260	259.808	928
261	260.81600000000003	1007
262	261.824	920
263	262.832	906
264	263.84000000000003	931
265	264.848	893
266	265.856	840
267	266.86400000000003	836
268	267.872	824
269	268.88	882
270	269.88800000000003	853
271	270.896	870
272	271.904	896
273	272.91200000000003	922
274	273.92	899
275	274.928	917
276	275.93600000000004	907
277	276.944	931
278	277.952	968
279	278.96000000000004	957
280	279.968	1010
281	280.976	948
282	281.98400000000004	939
283	282.992	987
284	284.0	957
285	285.00800000000004	1011
286	286.016	994
287	287.024	1048
288	288.032	1071
289	289.04	1079
290	290.048	1101
291	291.056	1066
292	292.064	1133
293	293.072	1197
294	294.08	1148
295	295.088	1150
296	296.096	1185
297	297.104	1147
298	298.112	1270
299	299.12	1181
300	300.128	1203
301	301.136	1228
302	302.144	1225
303	303.152	1290
304	304.16	1244
305	305.168	1249
306	306.176	1299
307	307.184	1320
308	308.192	1324
309	309.2	1297
310	310.208	1378
311	311.216	1294
312	312.224	1251
313	313.232	1354
314	314.24	1309
315	315.248	1291
316	316.25600000000003	1310
317	317.264	1290
318	318.272	1326
319	319.28000000000003	1344
320	320.288	1277
321	321.296	1290
322	322.30400000000003	1282
323	323.312	1351
324	324.32	1305
325	325.32800000000003	1324
326	326.336	1316
327	327.344	1337
328	328.35200000000003	1313
329	329.36	1292
330	330.368	1194
331	331.37600000000003	1266
332	332.384	1241
333	333.392	1200
334	334.40000000000003	1175
335	335.408	1185
336	336.416	1254
337	337.42400000000004	1194
338	338.432	1131
339	339.44	1174
340	340.44800000000004	1212
341	341.456	1102
342	342.464	1123
343	343.47200000000004	1108
344	344.48	1102
345	345.488	1112
346	346.49600000000004	1146
347	347.504	1123
348	348.512	1052
349	349.52000000000004	1078
350	350.528	1025
351	351.536	1059
352	352.54400000000004	1018
353	353.552	993
354	354.56	1096
355	355.568	1020
356	356.576	987
357	357.584	1037
358	358.592	1023
359	359.6	983
360	360.608	995
361	361.616	1025
362	362.624	943
363	363.632	910
364	364.64	966
365	365.648	949
366	366.656	984
367	367.664	974
368	368.672	952
369	369.68	945
370	370.688	954
371	371.696	883
372	372.704	894
373	373.712	922
374	374.72	921
375	375.728	878
376	376.736	872
377	377.744	912
378	378.752	866
379	379.76	841
380	380.76800000000003	871
381	381.776	859
382	382.784	800
383	383.79200000000003	860
384	384.8	826
385	385.808	767
386	386.81600000000003	762
387	387.824	805
388	388.832	784
389	389.84000000000003	760
390	390.848	746
391	391.856	761
392	392.86400000000003	764
393	393.872	799
394	394.88	768
395	395.88800000000003	724
396	396.896	691
397	397.904	764
398	398.91200000000003	704
399	399.92	709
400	400.928	699
401	401.93600000000004	669
402	402.944	716
403	403.952	665
404	404.96000000000004	624
405	405.968	694
406	406.976	675
407	407.98400000000004	674
408	408.992	672
409	410.0	658
410	411.00800000000004	646
411	412.016	635
412	413.024	620
413	414.03200000000004	633
414	415.04	646
415	416.048	625
416	417.056	639
417	418.064	599
418	419.072	547
419	420.08	571
420	421.088	599
421	422.096	581
422	423.104	563
423	424.112	560
424	425.12	564
425	426.128	601
426	427.136	538
427	428.144	540
428	429.152	506
429	430.16	560
430	431.168	506
431	432.176	512
432	433.184	511
433	434.192	538
434	435.2	512
435	436.208	489
436	437.216	515
437	438.224	451
438	439.232	502
439	440.24	474
440	441.248	462
441	442.25600000000003	514
442	443.264	537
443	444.272	486
444	445.28000000000003	468
445	446.288	447
446	447.296	435
447	448.30400000000003	460
448	449.312	466
449	450.32	438
450	451.32800000000003	444
451	452.336	454
452	453.344	432
453	454.35200000000003	454
454	455.36	442
455	456.368	440
456	457.37600000000003	437
457	458.384	419
458	459.392	427
459	460.40000000000003	414
460	461.408	433
461	462.416	427
462	463.42400000000004	395
463	464.432	405
464	465.44	425
465	466.44800000000004	436
466	467.456	392
467	468.464	387
468	469.47200000000004	425
469	470.48	456
470	471.488	414
471	472.49600000000004	450
472	473.504	465
473	474.512	436
474	475.52000000000004	461
475	476.528	414
476	477.536	488
477	478.54400000000004	436
478	479.552	456
479	480.56	461
480	481.56800000000004	449
481	482.576	433
482	483.584	472
483	484.592	455
484	485.6	474
485	486.608	538
486	487.616	541
487	488.624	545
488	489.632	498
489	490.64	571
490	491.648	562
491	492.656	589
492	493.664	604
493	494.672	567
494	495.68	630
495	496.688	594
496	497.696	638
497	498.704	687
498	499.712	690
499	500.72	734
500	501.728	689
501	502.736	688
502	503.744	746
503	504.752	783
504	505.76	750
505	506.76800000000003	835
506	507.776	802
507	508.784	810
508	509.792	892
509	510.8	862
510	511.80800000000005	911
511	512.8159999999999	890
512	513.824	950
513	514.832	899
514	515.8399999999999	922
515	516.848	977
516	517.856	980
517	518.8639999999999	985
518	519.872	1037
519	520.88	993
520	521.8879999999999	1011
521	522.896	1022
522	523.904	1029
523	524.9119999999999	1068
524	525.92	1142
525	526.928	1113
526	527.9359999999999	1120
527	528.944	1135
528	529.952	1151
529	530.9599999999999	1214
530	531.968	1140
531	532.976	1225
532	533.9839999999999	1165
533	534.992	1188
534	536.0	1229
535	537.0079999999999	1246
536	538.016	1207
537	539.024	1257
538	540.0319999999999	1298
539	541.04	1326
540	542.048	1305
541	543.0559999999999	1410
542	544.064	1321
543	545.072	1361
544	546.0799999999999	1394
545	547.088	1356
546	548.096	1412
547	549.1039999999999	1483
548	550.112	1465
549	551.12	1496
550	552.1279999999999	1508
551	553.136	1478
552	554.144	1517
553	555.1519999999999	1509
554	556.16	1572
555	557.168	1580
556	558.1759999999999	1572
557	559.184	1545
558	560.192	1576
559	561.1999999999999	1619
560	562.208	1668
561	563.216	1569
562	564.2239999999999	1648
563	565.232	1622
564	566.24	1616
565	567.2479999999999	1632
566	568.256	1650
567	569.264	1612
568	570.2719999999999	1588
569	571.28	1616
570	572.288	1674
571	573.2959999999999	1696
572	574.304	1642
573	575.312	1665
574	576.3199999999999	1678
575	577.328	1642
576	578.3359999999999	1656
577	579.3439999999999	1749
578	580.352	1668
579	581.3599999999999	1581
580	582.3679999999999	1664
581	583.376	1626
582	584.3839999999999	1560
583	585.3919999999999	1610
584	586.4	1563
585	587.4079999999999	1647
586	588.4159999999999	1536
587	589.424	1496
588	590.4319999999999	1512
589	591.4399999999999	1542
590	592.448	1426
591	593.4559999999999	1597
592	594.4639999999999	1473
593	595.472	1527
594	596.4799999999999	1472
595	597.4879999999999	1460
596	598.496	1449
597	599.5039999999999	1453
598	600.512	1479
599	601.52	1402
600	602.5279999999999	1369
601	603.536	1395
602	604.544	1397
603	605.5519999999999	1375
604	606.56	1354
605	607.568	1420
606	608.5759999999999	1426
607	609.584	1396
608	610.592	1334
609	611.5999999999999	1282
610	612.608	1359
611	613.616	1457
612	614.6239999999999	1392
613	615.632	1493
614	616.64	1441
615	617.6479999999999	1564
616	618.656	1551
617	619.664	1597
618	620.6719999999999	1569
619	621.68	1580
620	622.688	1658
621	623.6959999999999	1738
622	624.704	1766
623	625.712	1715
624	626.7199999999999	1810
625	627.728	1883
626	628.736	1907
627	629.7439999999999	1911
628	630.752	2044
629	631.76	2028
630	632.7679999999999	2026
631	633.776	2061
632	634.784	2218
633	635.7919999999999	2233
634	636.8	2285
635	637.808	2367
636	638.8159999999999	2426
637	639.824	2481
638	640.832	2531
639	641.8399999999999	2590
640	642.848	2806
641	643.856	2706
642	644.8639999999999	2786
643	645.872	2893
644	646.88	2983
645	647.8879999999999	3015
646	648.896	3003
647	649.904	3215
648	650.9119999999999	3122
649	651.92	3158
650	652.928	3161
651	653.9359999999999	3338
652	654.944	3407
653	655.952	3394
654	656.9599999999999	3412
655	657.968	3464
656	658.976	3546
657	659.9839999999999	3505
658	660.992	3670
659	662.0	3695
660	663.0079999999999	3568
661	664.016	3624
662	665.024	3782
663	666.0319999999999	3830
664	667.04	3829
665	668.048	3770
666	669.0559999999999	3792
667	670.064	3677
668	671.072	3670
669	672.0799999999999	3843
670	673.088	3821
671	674.096	3716
672	675.1039999999999	3719
673	676.112	3755
674	677.12	3719
675	678.1279999999999	3740
676	679.136	3710
677	680.144	3803
678	681.1519999999999	3536
679	682.16	3548
680	683.168	3487
681	684.1759999999999	3379
682	685.184	3403
683	686.192	3476
684	687.1999999999999	3387
685	688.208	3345
686	689.216	3235
687	690.2239999999999	3103
688	691.232	3122
689	692.24	3039
690	693.2479999999999	2992
691	694.256	2868
692	695.264	2829
693	696.2719999999999	2959
694	697.28	2817
695	698.288	2818
696	699.2959999999999	2706
697	700.304	2650
698	701.312	2580
699	702.3199999999999	2468
700	703.328	2480
701	704.336	2405
702	705.3439999999999	2298
703	706.352	2287
704	707.36	2251
705	708.3679999999999	2294
706	709.376	2203
707	710.3839999999999	2014
708	711.3919999999999	2008
709	712.4	2024
710	713.4079999999999	1986
711	714.4159999999999	1950
712	715.424	1902
713	716.4319999999999	1860
714	717.4399999999999	1844
715	718.448	1759
716	719.4559999999999	1760
717	720.4639999999999	1701
718	721.472	1687
719	722.4799999999999	1681
720	723.4879999999999	1635
721	724.496	1637
722	725.5039999999999	1572
723	726.512	1562
724	727.52	1520
725	728.5279999999999	1433
726	729.536	1408
727	730.544	1497
728	731.5519999999999	1351
729	732.56	1354
730	733.568	1331
731	734.5759999999999	1306
732	735.584	1325
733	736.592	1305
734	737.5999999999999	1217
735	738.608	1211
736	739.616	1180
737	740.6239999999999	1182
738	741.632	1188
739	742.64	1122
740	743.6479999999999	1138
741	744.656	1138
742	745.664	1082
743	746.6719999999999	1073
744	747.68	1022
745	748.688	993
746	749.6959999999999	953
747	750.704	964
748	751.712	980
749	752.7199999999999	947
750	753.728	920
751	754.736	874
752	755.7439999999999	811
753	756.752	825
754	757.76	841
755	758.7679999999999	822
756	759.776	784
757	760.784	793
758	761.7919999999999	789
759	762.8	712
760	763.808	699
761	764.8159999999999	713
762	765.824	664
763	766.832	635
764	767.8399999999999	673
765	768.848	627
766	769.856	666
767	770.8639999999999	584
768	771.872	614
769	772.88	520
770	773.8879999999999	554
771	774.896	516
772	775.904	517
773	776.9119999999999	490
774	777.92	477
775	778.928	474
776	779.9359999999999	449
777	780.944	438
778	781.952	464
779	782.9599999999999	417
780	783.968	413
781	784.976	416
782	785.9839999999999	410
783	786.992	385
784	788.0	368
785	789.0079999999999	371
786	790.016	326
787	791.024	334
788	792.0319999999999	336
789	793.04	351
790	794.048	349
791	795.0559999999999	339
792	796.064	331
793	797.072	314
794	798.0799999999999	345
795	799.088	320
796	800.096	289
797	801.1039999999999	295
798	802.112	300
799	803.12	310
800	804.1279999999999	304
801	805.136	309
802	806.144	330
803	807.1519999999999	265
804	808.16	277
805	809.168	277
806	810.1759999999999	289
807	811.184	286
808	812.192	271
809	813.1999999999999	315
810	814.208	287
811	815.216	295
812	816.2239999999999	290
813	817.232	274
814	818.24	295
815	819.2479999999999	316
816	820.256	322
817	821.264	333
818	822.2719999999999	300
819	823.28	277
820	824.288	267
821	825.2959999999999	323
822	826.304	278
823	827.312	292
824	828.3199999999999	293
825	829.328	308
826	830.336	292
827	831.3439999999999	280
828	832.352	273
829	833.36	310
830	834.3679999999999	292
831	835.376	263
832	836.3839999999999	304
833	837.3919999999999	279
834	838.4	299
835	839.4079999999999	287
836	840.4159999999999	263
837	841.424	286
838	842.4319999999999	251
839	843.4399999999999	268
840	844.448	258
841	845.4559999999999	267
842	846.4639999999999	303
843	847.472	266
844	848.4799999999999	242
845	849.4879999999999	262
846	850.496	264
847	851.5039999999999	246
848	852.512	248
849	853.52	244
850	854.5279999999999	198
851	855.536	244
852	856.544	234
853	857.5519999999999	214
854	858.56	196
855	859.568	206
856	860.5759999999999	220
857	861.584	196
858	862.592	186
859	863.5999999999999	197
860	864.608	195
861	865.616	213
862	866.6239999999999	192
863	867.632	188
864	868.64	183
865	869.6479999999999	159
866	870.656	170
867	871.664	164
868	872.6719999999999	189
869	873.68	148
870	874.688	148
871	875.6959999999999	147
872	876.704	141
873	877.712	127
874	878.7199999999999	121
875	879.728	126
876	880.736	134
877	881.7439999999999	116
878	882.752	109
879	883.76	98
880	884.7679999999999	97
881	885.776	108
882	886.784	103
883	887.7919999999999	110
884	888.8	100
885	889.808	78
886	890.8159999999999	75
887	891.824	77
888	892.832	81
889	893.8399999999999	66
890	894.848	81
891	895.856	95
892	896.8639999999999	63
893	897.872	65
894	898.88	58
895	899.8879999999999	59
896	900.896	63
897	901.904	57
898	902.9119999999999	50
899	903.92	60
900	904.928	59
901	905.9359999999999	54
902	906.944	45
903	907.952	51
904	908.9599999999999	47
905	909.968	62
906	910.976	47
907	911.9839999999999	43
908	912.992	46
909	914.0	40
910	915.0079999999999	44
911	916.016	43
912	917.024	27
913	918.0319999999999	50
914	919.04	47
915	920.048	31
916	921.0559999999999	33
917	922.064	31
918	923.072	38
919	924.0799999999999	31
920	925.088	33
921	926.096	36
922	927.1039999999999	32
923	928.112	35
924	929.12	25
925	930.1279999999999	33
926	931.136	33
927	932.144	30
928	933.1519999999999	35
929	934.16	26
930	935.168	31
931	936.1759999999999	33
932	937.184	34
933	938.192	30
934	939.1999999999999	17
935	940.208	25
936	941.216	24
937	942.2239999999999	26
938	943.232	19
939	944.24	18
940	945.2479999999999	14
941	946.256	13
942	947.264	19
943	948.2719999999999	18
944	949.28	13
945	950.288	16
946	951.2959999999999	19
947	952.304	20
948	953.312	18
949	954.3199999999999	11
950	955.328	12
951	956.336	15
952	957.3439999999999	16
953	958.352	6
954	959.36	18
955	960.3679999999999	13
956	961.376	11
957	962.384	11
958	963.3919999999999	16
959	964.4	17
960	965.408	11
961	966.4159999999999	14
962	967.424	18
963	968.4319999999999	19
964	969.4399999999999	10
965	970.448	11
966	971.4559999999999	12
967	972.4639999999999	11
968	973.472	10
969	974.4799999999999	12
970	975.4879999999999	17
971	976.496	8
972	977.5039999999999	11
973	978.512	5
974	979.52	10
975	980.5279999999999	7
976	981.536	7
977	982.544	12
978	983.5519999999999	15
979	984.56	7
980	985.568	10
981	986.5759999999999	5
982	987.584	11
983	988.592	4
984	989.5999999999999	5
985	990.608	14
986	991.616	12
987	992.6239999999999	12
988	993.632	6
989	994.64	9
990	995.6479999999999	6
991	996.656	12
992	997.664	11
993	998.6719999999999	12
994	999.68	8
995	1000.688	8
996	1001.6959999999999	9
997	1002.704	14
998	1003.712	6
999	1004.7199999999999	7
1000	1005.728	7
1001	1006.736	7
1002	1007.7439999999999	11
1003	1008.752	8
1004	1009.76	11
1005	1010.7679999999999	3
1006	1011.776	6
1007	1012.784	8
1008	1013.7919999999999	8
1009	1014.8	5
1010	1015.808	11
1011	1016.8159999999999	2
1012	1017.824	13
1013	1018.832	7
1014	1019.8399999999999	8
1015	1020.848	5
1016	1021.8559999999999	10
1017	1022.8639999999999	4
1018	1023.872	9
1019	1024.88	6
1020	1025.8880000000001	7
1021	1026.8960000000002	3
1022	1027.904	4
1023	1028.912	4
