Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.89
Upper Discriminator:	1043
Lower Discriminator:	11
Calibration Coefficients:	-2.944532488114106	0.9984152139461173
Calibration Channels:	106	177
Calibration Energies:	511.0	835.0
Elapsed Real Time:	257.54
Elapsed Live Time:	239.95
Start Time:	February 10, 2015, 03:59:40
End Time:	February 10, 2015, 04:03:57
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
335	331.5245641838352	1659
336	332.52297939778134	1722
337	333.5213946117275	1783
338	334.5198098256735	1948
339	335.51822503961967	1927
340	336.5166402535658	2057
341	337.51505546751196	2120
342	338.513470681458	2208
343	339.51188589540413	2326
344	340.5103011093503	2450
345	341.5087163232964	2535
346	342.50713153724246	2640
347	343.5055467511886	2769
348	344.50396196513475	2930
349	345.5023771790809	3061
350	346.5007923930269	3256
351	347.4992076069731	3401
352	348.4976228209192	3544
353	349.49603803486536	3469
354	350.4944532488114	3616
355	351.49286846275754	3792
356	352.4912836767037	3857
357	353.48969889064983	3870
358	354.48811410459587	4057
359	355.486529318542	4012
360	356.48494453248816	4075
361	357.4833597464343	4179
362	358.48177496038033	4247
363	359.4801901743265	4313
364	360.4786053882726	4264
365	361.4770206022188	4131
366	362.4754358161648	4166
367	363.47385103011095	4003
368	364.4722662440571	4061
369	365.47068145800324	3975
370	366.4690966719493	3845
371	367.4675118858954	3841
372	368.46592709984156	3688
373	369.4643423137877	3695
374	370.46275752773374	3499
375	371.4611727416799	3464
376	372.45958795562603	3307
377	373.4580031695722	3205
378	374.4564183835182	3057
379	375.45483359746436	2980
380	376.4532488114105	2835
381	377.45166402535665	2664
382	378.4500792393027	2667
383	379.4484944532488	2393
384	380.446909667195	2367
385	381.4453248811411	2292
386	382.44374009508715	2048
387	383.4421553090333	2069
388	384.44057052297944	1894
389	385.4389857369256	1830
390	386.4374009508716	1742
391	387.43581616481777	1684
392	388.4342313787639	1570
393	389.43264659271006	1488
394	390.4310618066561	1519
395	391.42947702060223	1326
396	392.4278922345484	1338
397	393.4263074484945	1233
398	394.42472266244056	1223
399	395.4231378763867	1138
400	396.42155309033285	1063
