Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.40
Upper Discriminator:	2861
Lower Discriminator:	53
Calibration Coefficients:	1.8603266733655454E-4	2.5180265654667426	18.091342039745996
Calibration Channels:	193	317	482
Calibration Energies:	511.0	835.0	1275.0
Elapsed Real Time:	327082.37
Elapsed Live Time:	327068.92
Start Time:	February 12, 2015, 04:21:46
End Time:	February 16, 2015, 11:13:10
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	768	1008	12929	1601	4	2361

Channel Data:
Channel	Energy	Counts
392	1033.7442794963135	574
393	1036.4083417056395	634
394	1039.0727759802999	643
395	1041.7375823202951	602
396	1044.4027607256253	630
397	1047.0683111962899	634
398	1049.734233732289	614
399	1052.4005283336232	624
400	1055.0671950002918	618
401	1057.7342337322953	598
402	1060.4016445296331	604
403	1063.0694273923057	591
404	1065.737582320313	615
405	1068.4061093136552	594
406	1071.075008372332	594
407	1073.744279496343	597
408	1076.4139226856894	607
409	1079.0839379403699	622
410	1081.7543252603853	652
411	1084.4250846457353	591
412	1087.09621609642	639
413	1089.7677196124396	649
414	1092.4395951937936	586
415	1095.1118428404823	558
416	1097.7844625525056	595
417	1100.4574543298636	657
418	1103.1308181725567	595
419	1105.804554080584	602
420	1108.4786620539462	633
421	1111.1531420926428	604
422	1113.8279941966744	643
423	1116.5032183660405	650
424	1119.1788146007414	628
425	1121.8547829007769	558
426	1124.5311232661468	598
427	1127.2078356968516	641
428	1129.8849201928913	623
429	1132.5623767542654	620
430	1135.2402053809742	621
431	1137.9184060730176	598
432	1140.596978830396	546
433	1143.275923653109	557
434	1145.9552405411564	554
435	1148.6349294945385	553
436	1151.3149905132555	569
437	1153.9954235973069	552
438	1156.6762287466934	520
439	1159.3574059614143	550
440	1162.0389552414697	513
441	1164.72087658686	519
442	1167.4031699975849	466
443	1170.0858354736447	520
444	1172.7688730150387	506
445	1175.4522826217676	492
446	1178.1360642938312	520
447	1180.8202180312296	490
448	1183.5047438339627	494
449	1186.1896417020303	495
450	1188.8749116354325	478
451	1191.5605536341695	464
452	1194.246567698241	440
453	1196.9329538276472	464
454	1199.6197120223885	414
455	1202.3068422824642	472
456	1204.9943446078744	437
457	1207.6822189986194	453
458	1210.3704654546991	463
459	1213.0590839761137	396
460	1215.7480745628625	395
461	1218.4374372149462	393
462	1221.1271719323645	405
463	1223.8172787151177	388
464	1226.5077575632056	364
465	1229.198608476628	390
466	1231.8898314553849	400
467	1234.5814264994765	373
468	1237.273393608903	393
469	1239.9657327836642	350
470	1242.65844402376	355
471	1245.3515273291903	384
472	1248.0449826999554	358
473	1250.7388101360552	337
474	1253.43300963749	357
475	1256.1275812042588	356
476	1258.8225248363626	321
477	1261.517840533801	342
478	1264.2135282965742	318
479	1266.9095881246822	314
480	1269.6060200181246	340
481	1272.302823976902	336
482	1275.0000000010136	291
483	1277.69754809046	317
484	1280.3954682452415	359
485	1283.0937604653573	311
486	1285.7924247508079	312
487	1288.491461101593	278
488	1291.1908695177128	315
489	1293.8906499991674	285
490	1296.5908025459566	327
491	1299.2913271580805	300
492	1301.992223835539	320
493	1304.6934925783323	318
494	1307.3951333864602	294
495	1310.097146259923	339
496	1312.7995311987202	318
497	1315.502288202852	318
498	1318.2054172723188	344
499	1320.90891840712	338
500	1323.612791607256	330
501	1326.3170368727267	374
502	1329.0216542035319	375
503	1331.726643599672	382
504	1334.4320050611464	449
505	1337.137738587956	431
506	1339.8438441801	454
507	1342.5503218375786	396
508	1345.2571715603917	449
509	1347.9643933485397	451
510	1350.6719872020226	499
511	1353.37995312084	519
512	1356.088291104992	500
513	1358.7970011544787	484
514	1361.5060832693	502
515	1364.2155374494562	502
516	1366.925363694947	449
517	1369.6355620057723	498
518	1372.3461323819324	498
519	1375.057074823427	461
520	1377.7683893302567	461
521	1380.4800759024206	515
522	1383.1921345399194	477
523	1385.9045652427528	487
524	1388.617368010921	493
525	1391.330542844424	464
526	1394.0440897432613	497
527	1396.7580087074334	503
528	1399.4722997369402	452
529	1402.1869628317816	474
530	1404.9019979919578	465
531	1407.6174052174686	455
532	1410.3331845083142	434
533	1413.0493358644942	464
534	1415.7658592860091	439
535	1418.4827547728585	442
536	1421.200022325043	461
537	1423.9176619425616	425
538	1426.6356736254152	471
539	1429.3540573736034	442
540	1432.0728131871263	462
541	1434.791941065984	496
542	1437.5114410101762	536
543	1440.231313019703	488
544	1442.9515570945646	503
545	1445.6721732347607	500
546	1448.3931614402918	527
547	1451.1145217111575	465
548	1453.8362540473577	502
549	1456.5583584488925	511
550	1459.2808349157622	504
551	1462.0036834479665	513
552	1464.7269040455055	523
553	1467.450496708379	478
554	1470.1744614365873	515
555	1472.8987982301303	486
556	1475.6235070890082	499
557	1478.3485880132205	454
558	1481.0740410027674	441
559	1483.799866057649	427
560	1486.5260631778654	388
561	1489.2526323634165	386
562	1491.9795736143021	388
563	1494.7068869305224	371
564	1497.4345723120775	328
565	1500.1626297589671	307
566	1502.8910592711918	336
567	1505.6198608487507	296
568	1508.3490344916445	282
569	1511.0785801998727	287
570	1513.8084979734358	302
571	1516.5387878123338	247
572	1519.2694497165662	262
573	1522.000483686133	233
574	1524.7318897210348	214
575	1527.4636678212712	200
576	1530.1958179868423	179
577	1532.9283402177484	191
578	1535.6612345139888	187
579	1538.3945008755638	162
580	1541.1281393024735	168
581	1543.862149794718	178
582	1546.5965323522973	160
583	1549.3312869752112	136
584	1552.0664136634596	141
585	1554.8019124170428	155
586	1557.5377832359607	130
587	1560.2740261202132	141
588	1563.0106410698004	159
589	1565.7476280847222	121
590	1568.4849871649787	154
591	1571.22271831057	147
592	1573.960821521496	138
593	1576.6992967977565	141
594	1579.4381441393516	128
595	1582.1773635462816	144
596	1584.916955018546	133
597	1587.6569185561455	150
598	1590.3972541590795	129
599	1593.137961827348	138
600	1595.8790415609512	121
601	1598.620493359889	132
602	1601.3623172241619	132
603	1604.1045131537692	122
604	1606.8470811487111	147
605	1609.5900212089875	140
606	1612.3333333345988	169
607	1615.077017525545	136
608	1617.8210737818256	156
609	1620.5655021034408	137
610	1623.310302490391	132
611	1626.0554749426756	124
612	1628.801019460295	134
613	1631.5469360432492	114
614	1634.2932246915377	123
615	1637.039885405161	133
616	1639.786918184119	145
617	1642.534323028412	146
618	1645.2820999380392	140
619	1648.0302489130013	137
620	1650.778769953298	130
621	1653.5276630589294	120
622	1656.2769282298955	134
623	1659.0265654661964	133
624	1661.7765747678318	123
625	1664.5269561348018	118
626	1667.2777095671065	114
627	1670.0288350647459	119
628	1672.78033262772	134
629	1675.532202256029	103
630	1678.2844439496723	132
631	1681.0370577086505	116
632	1683.7900435329632	130
633	1686.543401422611	104
634	1689.297131377593	118
635	1692.0512333979098	133
636	1694.8057074835613	108
637	1697.5605536345474	113
638	1700.3157718508685	96
639	1703.071362132524	119
640	1705.8273244795141	115
641	1708.583658891839	101
642	1711.3403653694984	110
643	1714.0974439124927	132
644	1716.8548945208215	132
645	1719.6127171944852	131
646	1722.3709119334833	106
647	1725.129478737816	105
648	1727.888417607484	118
649	1730.6477285424862	117
650	1733.407411542823	101
651	1736.1674666084946	106
652	1738.9278937395009	112
653	1741.688692935842	90
654	1744.4498641975174	107
655	1747.2114075245277	113
656	1749.9733229168726	118
657	1752.7356103745524	119
658	1755.4982698975668	127
659	1758.2613014859157	119
660	1761.0247051395993	128
661	1763.7884808586175	141
662	1766.5526286429706	109
663	1769.3171484926581	93
664	1772.0820404076808	124
665	1774.8473043880376	117
666	1777.6129404337294	107
667	1780.3789485447558	121
668	1783.1453287211166	136
669	1785.9120809628125	90
670	1788.679205269843	123
671	1791.446701642208	107
672	1794.2145700799076	104
673	1796.982810582942	87
674	1799.7514231513112	107
675	1802.5204077850149	99
676	1805.2897644840534	113
677	1808.0594932484264	106
678	1810.829594078134	96
679	1813.6000669731768	86
680	1816.3709119335538	98
681	1819.1421289592656	105
682	1821.9137180503121	101
683	1824.685679206693	112
684	1827.4580124284091	111
685	1830.2307177154596	86
686	1833.0037950678447	81
687	1835.7772444855646	87
688	1838.551065968619	85
689	1841.3252595170084	93
690	1844.0998251307321	96
691	1846.8747628097906	77
692	1849.6500725541837	89
693	1852.4257543639114	89
694	1855.2018082389743	93
695	1857.9782341793714	86
696	1860.7550321851033	96
697	1863.5322022561697	100
698	1866.309744392571	86
699	1869.0876585943072	77
700	1871.8659448613776	89
701	1874.6446031937828	75
702	1877.4236335915227	72
703	1880.2030360545973	91
704	1882.9828105830068	58
705	1885.7629571767507	78
706	1888.5434758358292	77
707	1891.3243665602424	103
708	1894.1056293499903	71
709	1896.887264205073	91
710	1899.6692711254905	80
711	1902.4516501112425	70
712	1905.234401162329	77
713	1908.0175242787504	73
714	1910.8010194605063	74
715	1913.5848867075972	83
716	1916.3691260200226	88
717	1919.1537373977824	65
718	1921.938720840877	72
719	1924.7240763493064	76
720	1927.5098039230706	67
721	1930.2959035621693	71
722	1933.0823752666026	76
723	1935.8692190363706	96
724	1938.6564348714735	79
725	1941.444022771911	91
726	1944.231982737683	85
727	1947.0203147687898	74
728	1949.809018865231	77
729	1952.5980950270073	71
730	1955.387543254118	88
731	1958.1773635465636	61
732	1960.9675559043435	53
733	1963.7581203274583	89
734	1966.5490568159078	73
735	1969.340365369692	89
736	1972.132045988811	62
737	1974.9240986732643	77
738	1977.7165234230524	71
739	1980.5093202381752	64
740	1983.3024891186328	74
741	1986.0960300644251	72
742	1988.8899430755519	76
743	1991.6842281520132	78
744	1994.4788852938095	82
745	1997.2739145009405	71
746	2000.069315773406	75
747	2002.8650891112063	63
748	2005.661234514341	63
749	2008.4577519828106	61
750	2011.2546415166148	64
751	2014.051903115754	81
752	2016.8495367802275	81
753	2019.6475425100357	73
754	2022.4459203051786	67
755	2025.244670165656	53
756	2028.0437920914685	75
757	2030.8432860826154	71
758	2033.643152139097	69
759	2036.4433902609132	87
760	2039.2440004480643	67
761	2042.04498270055	87
762	2044.8463370183704	68
763	2047.6480634015252	67
764	2050.450161850015	56
765	2053.2526323638394	83
766	2056.0554749429984	66
767	2058.858689587492	70
768	2061.66227629732	68
769	2064.466235072483	70
770	2067.270565912981	72
771	2070.0752688188136	75
772	2072.8803437899805	81
773	2075.6857908264824	60
774	2078.4916099283187	75
775	2081.2978010954894	77
776	2084.1043643279954	62
777	2086.911299625836	76
778	2089.718606989011	75
779	2092.5262864175206	71
780	2095.334337911365	79
781	2098.1427614705444	69
782	2100.951557095058	70
783	2103.7607247849064	62
784	2106.5702645400893	79
785	2109.380176360607	87
786	2112.1904602464597	67
787	2115.0011161976468	78
788	2117.8121442141687	70
789	2120.623544296025	59
790	2123.4353164432164	71
791	2126.247460655742	69
792	2129.0599769336027	83
793	2131.8728652767977	86
794	2134.6861256853276	72
795	2137.4997581591924	80
796	2140.313762698391	72
797	2143.1281393029253	78
798	2145.942887972794	56
799	2148.7580087079973	66
800	2151.573501508535	81
801	2154.3893663744075	72
802	2157.205603305615	86
803	2160.0222123021567	85
804	2162.8391933640332	68
805	2165.6565464912446	79
806	2168.4742716837904	69
807	2171.292368941671	74
808	2174.1108382648863	66
809	2176.9296796534363	84
810	2179.748893107321	79
811	2182.56847862654	69
812	2185.3884362110944	80
813	2188.208765860983	87
814	2191.029467576206	61
815	2193.8505413567646	71
816	2196.671987202657	66
817	2199.4938051138843	66
818	2202.3159950904464	71
819	2205.138557132343	64
820	2207.961491239574	63
821	2210.78479741214	50
822	2213.608475650041	82
823	2216.432525953276	65
824	2219.2569483218463	77
825	2222.0817427557513	64
826	2224.9069092549908	65
827	2227.7324478195646	65
828	2230.5583584494734	94
829	2233.3846411447166	79
830	2236.2112959052947	70
831	2239.0383227312077	51
832	2241.865721622455	54
833	2244.693492579037	50
834	2247.5216356009537	62
835	2250.3501506882058	62
836	2253.179037840792	57
837	2256.0082970587123	65
838	2258.8379283419677	56
839	2261.667931690558	55
840	2264.4983071044826	50
841	2267.329054583742	62
842	2270.160174128336	61
843	2272.991665738265	67
844	2275.8235294135284	68
845	2278.655765154127	47
846	2281.48837296006	56
847	2284.321352831327	55
848	2287.1547047679296	56
849	2289.9884287698665	62
850	2292.8225248371377	56
851	2295.656992969744	66
852	2298.491833167685	59
853	2301.3270454309604	57
854	2304.162629759571	60
855	2306.9985861535156	54
856	2309.8349146127953	56
857	2312.67161513741	69
858	2315.5086877273584	53
859	2318.3461323826423	41
860	2321.1839491032606	47
861	2324.0221378892134	59
862	2326.860698740501	33
863	2329.699631657123	44
864	2332.53893663908	45
865	2335.378613686372	42
866	2338.2186627989986	55
867	2341.0590839769593	49
868	2343.899877220255	51
869	2346.7410425288854	51
870	2349.5825799028503	48
871	2352.42448934215	55
872	2355.2667708467843	47
873	2358.109424416753	59
874	2360.952450052057	49
875	2363.795847752695	40
876	2366.6396175186687	45
877	2369.4837593499765	44
878	2372.3282732466187	57
879	2375.1731592085957	41
880	2378.0184172359072	42
881	2380.8640473285536	49
882	2383.710049486535	49
883	2386.5564237098506	48
884	2389.4031699985007	49
885	2392.2502883524858	51
886	2395.097778771806	45
887	2397.9456412564605	40
888	2400.7938758064497	46
889	2403.6424824217734	41
890	2406.491461102432	43
891	2409.340811848425	39
892	2412.1905346597528	46
893	2415.040629536415	50
894	2417.8910964784122	56
895	2420.7419354857443	49
896	2423.593146558411	47
897	2426.444729696412	51
898	2429.296684899748	59
899	2432.1490121684183	55
900	2435.0017115024234	36
901	2437.8547829017634	40
902	2440.708226366438	49
903	2443.562041896447	45
904	2446.416229491791	45
905	2449.2707891524697	42
906	2452.1257208784828	63
907	2454.981024669831	44
908	2457.8367005265136	68
909	2460.692748448531	46
910	2463.5491684358826	50
911	2466.4059604885692	57
912	2469.2631246065903	41
913	2472.120660789946	45
914	2474.978569038637	49
915	2477.8368493526623	49
916	2480.695501732022	47
917	2483.554526176717	53
918	2486.4139226867464	38
919	2489.2736912621103	44
920	2492.133831902809	58
921	2494.9943446088423	43
922	2497.8552293802104	40
923	2500.716486216913	56
924	2503.5781151189503	42
925	2506.440116086322	46
926	2509.302489119029	47
927	2512.1652342170705	41
928	2515.0283513804466	29
929	2517.8918406091575	41
930	2520.755701903203	48
931	2523.6199352625827	40
932	2526.4845406872973	41
933	2529.349518177347	33
934	2532.214867732731	36
935	2535.08058935345	38
936	2537.946683039503	40
937	2540.8131487908913	41
938	2543.6799866076144	32
939	2546.5471964896715	29
940	2549.414778437064	36
941	2552.2827324497907	32
942	2555.151058527852	39
943	2558.019756671248	54
944	2560.8888268799788	30
945	2563.7582691540442	42
946	2566.6280834934446	31
947	2569.4982698981794	48
948	2572.368828368249	50
949	2575.239758903653	35
950	2578.111061504392	46
951	2580.9827361704656	37
952	2583.854782901874	44
953	2586.7272016986167	36
954	2589.599992560694	38
955	2592.4731554881064	54
956	2595.3466904808533	44
957	2598.2205975389347	52
958	2601.0948766623515	43
959	2603.969527851102	41
960	2606.8445511051877	38
961	2609.7199464246078	40
962	2612.5957138093627	35
963	2615.4718532594525	31
964	2618.3483647748767	46
965	2621.2252483556354	50
966	2624.102504001729	51
967	2626.9801317131573	49
968	2629.8581314899207	46
969	2632.7365033320184	52
970	2635.6152472394506	47
971	2638.4943632122176	44
972	2641.373851250319	48
973	2644.2537113537555	56
974	2647.1339435225264	52
975	2650.014547756632	53
976	2652.8955240560726	57
977	2655.7768724208477	40
978	2658.6585928509576	42
979	2661.540685346402	55
980	2664.4231499071807	46
981	2667.305986533295	38
982	2670.189195224743	49
983	2673.072775981526	46
984	2675.9567288036437	48
985	2678.841053691096	46
986	2681.725750643883	49
987	2684.610819662005	45
988	2687.4962607454613	45
989	2690.3820738942527	40
990	2693.2682591083785	61
991	2696.1548163878388	45
992	2699.041745732634	46
993	2701.929047142764	48
994	2704.8167206182284	51
995	2707.7047661590273	47
996	2710.593183765161	40
997	2713.4819734366297	38
998	2716.371135173433	48
999	2719.2606689755708	39
1000	2722.150574843043	45
1001	2725.0408527758505	40
1002	2727.931502773992	40
1003	2730.822524837469	35
1004	2733.71391896628	42
1005	2736.6056851604258	41
1006	2739.497823419906	32
1007	2742.3903337447214	23
1008	2745.2832161348715	30
1009	2748.1764705903565	27
1010	2751.0700971111755	21
1011	2753.9640956973294	23
1012	2756.8584663488177	29
1013	2759.753209065641	22
1014	2762.648323847799	20
1015	2765.5438106952915	23
1016	2768.439669608119	30
1017	2771.335900586281	21
1018	2774.2325036297775	33
1019	2777.129478738609	32
1020	2780.026825912775	25
1021	2782.9245451522756	21
